controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,crossing_occurs,recoverable_crossing,capture_entered,success,crossing_vt_error_ratio,crossing_vt_band,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,min_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,overspeed,instability,termination_reason
phase26_two_step_corridor,r0=0.98|angle=165|thrust=10000|target=1,0.98,165.0,10000.0,1.0,False,False,False,False,,unknown,3.4611600758183023e-10,0.9989912460470689,3.4611600758183023e-10,D_1x_recoverable,7.999330561125254,0.38456103734047686,-8.671440655464709e-10,0.3845610364733328,-0.022712692974003024,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=165|thrust=10000|target=1,1.0,165.0,10000.0,1.0,True,False,True,True,-0.9494879445402064,outside_3x,0.034074173710931834,0.5047065303409712,0.034074173710931834,D_1x_recoverable,2.8017542840775818,,6.269148389781775e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=165|thrust=10000|target=1,1.02,165.0,10000.0,1.0,False,False,False,False,,unknown,0.04359091640216505,0.4527590275667719,0.04359091640216505,D_1x_recoverable,14.953091824434882,,-0.4531699508583222,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=165|thrust=10000|target=1,1.05,165.0,10000.0,1.0,False,False,False,False,,unknown,0.05735291566162611,0.8868415814505126,0.05735291566162611,D_1x_recoverable,23.56207068556549,,-0.8870167580370282,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=170|thrust=10000|target=1,0.98,170.0,10000.0,1.0,False,False,False,False,,unknown,3.0811805065877084e-10,0.9990128643506314,3.0811805065877084e-10,D_1x_recoverable,7.99955103790541,0.40366208394382785,-7.71944669294797e-10,0.4036620831718832,-0.022714204704057217,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=170|thrust=10000|target=1,1.0,170.0,10000.0,1.0,True,False,True,True,-0.7309675543558039,A_3x,0.015192246987791968,0.9196830167914988,0.015192246987791968,D_1x_recoverable,2.7329392774020005,,4.972083205688995e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=170|thrust=10000|target=1,1.02,170.0,10000.0,1.0,False,False,False,False,,unknown,0.02489502305058251,0.43397368747765497,0.02489502305058251,D_1x_recoverable,11.70170779288859,,-0.4342696781677884,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,1.0,False,False,False,False,,unknown,0.03892604199510515,0.8684480792003694,0.03892604199510515,D_1x_recoverable,21.702524960613893,,-0.8686071793900403,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,1.0,False,False,False,False,,unknown,2.78692829892442e-10,0.9990259910177279,2.78692829892442e-10,D_1x_recoverable,7.9997744400125965,0.41518159495754253,-6.982240239591077e-10,0.4151815942593185,-0.022715149226364972,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,1.0,True,False,True,True,-0.7254159010011462,A_3x,0.003805301908254529,0.15995016322518452,0.003805301908254529,D_1x_recoverable,2.904398433002142,,5.620615797735385e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=175|thrust=10000|target=1,1.02,175.0,10000.0,1.0,False,False,False,False,,unknown,0.013620267358068197,0.4225871420101784,0.013620267358068197,D_1x_recoverable,9.086941654372925,,-0.422755860464827,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=175|thrust=10000|target=1,1.05,175.0,10000.0,1.0,False,False,False,False,,unknown,0.02781352146132346,0.8573397623292858,0.02781352146132346,D_1x_recoverable,20.446843289290705,,-0.8574730034754635,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=150|thrust=12000|target=1,0.98,150.0,12000.0,1.0,False,False,False,False,,unknown,6.733480907075104e-08,0.9989735291274994,6.733480907075104e-08,D_1x_recoverable,7.998711103323468,0.36525087535983536,-9.9171754144604e-08,0.3652507761880812,-0.027246464870086085,False,False,max_steps
phase26_two_step_corridor,r0=1|angle=150|thrust=12000|target=1,1.0,150.0,12000.0,1.0,True,False,True,True,-0.7252791884998071,A_3x,0.1339745962155612,0.32523533842449015,0.1339745962155612,D_1x_recoverable,2.7872261916056575,,4.972083205688995e-15,,,False,False,success
phase26_two_step_corridor,r0=1.02|angle=150|thrust=12000|target=1,1.02,150.0,12000.0,1.0,False,False,False,False,,unknown,0.14250707428745554,0.6333896948988794,0.14250707428745554,D_1x_recoverable,25.457956413695403,,-0.633916657693719,,,False,False,max_steps
phase26_two_step_corridor,r0=1.05|angle=150|thrust=12000|target=1,1.05,150.0,12000.0,1.0,False,False,False,False,,unknown,0.1548457452714833,1.1496704889694922,0.1548457452714833,D_1x_recoverable,30.81113287234357,,-1.1496126577097976,,,False,False,max_steps
phase26_two_step_corridor,r0=0.98|angle=165|thrust=12000|target=1,0.98,165.0,12000.0,1.0,False,False,False,False,,unknown,4.2205301737438874e-08,0.9990847870026224,4.2205301737438874e-08,D_1x_recoverable,7.999334459629585,0.46632708652092403,-6.216062408575769e-08,0.46632702436029994,-0.02725526732863437,False,False,max_steps
