controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_b_solver_evals,burn_b_solver_score,insertion_window_conversion_rate,chosen_burn_timing,chosen_burn_angle_deg,chosen_burn_magnitude,chosen_burn_duration,chosen_insertion_mode,pre_burn_state_json,post_burn_state_json,basin_score,handoff_success,controller_variant,corridor_strategy,initial_vt_error_ratio,final_vt_error_ratio,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,best_vt_band_rank,crossing_vt_band,min_distance_to_recoverable,mean_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,corridor_burn_steps,corridor_hold_steps,corridor_stage_counts_json,instability
phase26_two_step_corridor,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106088.9248,385113246594.83887,1001.998143845107,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.7679929840763221,-0.010220561444707415,-0.7070169013260886,0.7679095772321304,0.7069298016036287,0.9491073110340807,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.7070169013260886, ""energy_error_ratio"": -0.7679929840763221, ""r_error_ratio"": 0.05134843287931185, ""vr_ratio"": 0.23804814966292265, ""vt_error_ratio"": -0.7213263562190099}",23.56209253144189,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.05735291566162611,-0.7213263562190099,0.05735291566162611,0.7210651192603043,0.05735291566162611,D_1x_recoverable,4,unknown,23.56209253144189,23.74220717368254,,-0.7213263562190099,,,0,0,{},False
phase26_two_step_corridor,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149549067420.8213,149549067420.8213,44.320395177880755,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14, ""phase76_handoff"": 99861}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.0246945904447424,-0.025090063551973553,-1.1236148438942315,1.0227405723200853,0.998897087903825,1.3330339359186443,False,0,18,24,1,0,1,1,1,1,1,0,True,0.0,2032565,0,,0.0,96,-161.37609711494662,0.34,24,two_step_radius_then_vt,"{""angular_momentum_error_ratio"": 0.29545318743911425, ""energy_error_ratio"": 0.7361635128216514, ""r_error_ratio"": -0.019999815058560286, ""vr_ratio"": 0.17200080752843205, ""vt_error_ratio"": 0.32189075812932055}","{""angular_momentum_error_ratio"": -0.01999887080232566, ""energy_error_ratio"": -0.040813975017765826, ""r_error_ratio"": -0.01999887080230638, ""vr_ratio"": 4.460876693545487e-07, ""vt_error_ratio"": -1.9672155292073847e-14}",7.999548320921505,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.005193942399973061,-1.1261298575707142,9.079456288649468e-15,0.9989238515090415,9.079456288649468e-15,D_1x_recoverable,4,unknown,7.999548320921505,8.967977464663427,0.32189075812932055,-1.9672155292073847e-14,0.3218907581293009,-0.0181713506546044,24,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14}",False
phase26_two_step_corridor,1.0,170.0,8000.0,1.0,True,True,True,True,-26.609700880474676,-3835.407376660934,-0.006324852049514541,-0.911636861908399,-2190.5517578125,False,0.7368993122782103,0.029925929496057102,False,1,2307,470.41796875,2058.1533203125,20.503655353634183,2529,True,False,success,phase76_handoff,"{""phase76_handoff"": 2307}","{""handoff_ready"": 216, ""insertion_window"": 1096, ""intercept_possible_poor_alignment"": 1217}",2.104654818683916e-16,5.488264172930856e-10,-0.015192246987791962,-2.744130855547726e-10,0.8975993091151757,0.8706165037730679,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,2307,True,0.9122182680901542,0,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -2.744130855547726e-10, ""energy_error_ratio"": -5.488264172930856e-10, ""r_error_ratio"": -2.744204427083333e-10, ""vr_ratio"": 1.5245390746754248e-10, ""vt_error_ratio"": 7.350036043192427e-15}",2.971756020030534,True,phase26_two_step_corridor,two_step_radius_then_vt,-0.015192246987791968,7.350036043192427e-15,0.015192246987791968,0.8706165074150813,0.015192246987791968,D_1x_recoverable,4,outside_3x,2.971756020030534,3.8351097996974852,,7.350036043192427e-15,,,0,0,{},False
phase26_two_step_corridor,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072257.99902,157028239961.47754,696.6677659893638,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5124324209772779,-0.005392923511594131,-0.3390212365297166,0.5123854695101537,0.33898954181399565,0.9722241532219635,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.3390212365297166, ""energy_error_ratio"": -0.5124324209772779, ""r_error_ratio"": 0.02093709866153034, ""vr_ratio"": 0.16551380303161406, ""vt_error_ratio"": -0.3525764081481217}",11.701750713617072,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.02489502305058251,-0.3525764081481217,0.02489502305058251,0.3522489356405594,0.02489502305058251,D_1x_recoverable,4,unknown,11.701750713617072,11.781684589292153,,-0.3525764081481217,,,0,0,{},False
phase26_two_step_corridor,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071177.7051,381754068109.56836,666.18989069654,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.7897863012180721,0.009127655905139585,-0.6877105828689392,0.7897001681552682,0.6876236605485023,0.9486299106362504,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.6877105828689392, ""energy_error_ratio"": -0.7897863012180721, ""r_error_ratio"": 0.05090054241460912, ""vr_ratio"": 0.15823130226096258, ""vt_error_ratio"": -0.7028363726851573}",21.702444158808806,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.03892604199510515,-0.7028363726851573,0.03892604199510515,0.7026266289288824,0.03892604199510515,D_1x_recoverable,4,unknown,21.702444158808806,21.90004233258935,,-0.7028363726851573,,,0,0,{},False
phase26_two_step_corridor,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149553282195.58398,149553282195.58398,44.320395177527324,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14, ""phase76_handoff"": 99861}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.024695760574705,-0.013817563036137981,-1.1236147730712527,1.0227503447679755,0.9989097177008589,1.3361986501889813,False,0,18,24,1,0,1,1,1,1,1,0,True,0.0,2810841,0,,0.0,96,-170.59390768679282,0.34,24,two_step_radius_then_vt,"{""angular_momentum_error_ratio"": 0.3067389421076711, ""energy_error_ratio"": 0.7446106894542571, ""r_error_ratio"": -0.01999990717603047, ""vr_ratio"": 0.08632907049245486, ""vt_error_ratio"": 0.3334069574852493}","{""angular_momentum_error_ratio"": -0.019999432772282433, ""energy_error_ratio"": -0.04081514529887707, ""r_error_ratio"": -0.019999432772263542, ""vr_ratio"": 4.3184524034115304e-07, ""vt_error_ratio"": -1.9239800230709585e-14}",7.999773108904147,False,phase26_two_step_corridor,two_step_radius_then_vt,0.006308609146798016,-1.1261298576301118,8.214746165920947e-15,0.9989369896823325,8.214746165920947e-15,D_1x_recoverable,4,unknown,7.999773108904147,8.965090005405749,0.3334069574852493,-1.9239800230709585e-14,0.33340695748523,-0.018172115017088708,24,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14}",False
phase26_two_step_corridor,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,False,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,0,0,0,0,0,1,0,0,0,0,86,True,0.28013029315960913,1,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -3.6991364129378737e-11, ""energy_error_ratio"": -7.398261572089514e-11, ""r_error_ratio"": -3.6998697916666665e-11, ""vr_ratio"": 2.055292407109975e-11, ""vt_error_ratio"": 7.350036043192427e-15}",2.9569801506190814,True,phase26_two_step_corridor,two_step_radius_then_vt,-0.003805301908254529,7.350036043192427e-15,0.003805301908254529,0.2677516418490506,0.003805301908254529,D_1x_recoverable,4,outside_3x,2.9569801506190814,3.773876976166162,,7.350036043192427e-15,,,0,0,{},False
phase26_two_step_corridor,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000036266.99902,153496951935.50977,343.6989150753124,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.5189729724889153,0.006107327294770394,-0.32753377425067104,0.5189253994462651,0.327502200482083,0.9720374749698517,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.32753377425067104, ""energy_error_ratio"": -0.5189729724889153, ""r_error_ratio"": 0.02046626025806797, ""vr_ratio"": 0.08161871712335189, ""vt_error_ratio"": -0.34102061779164794}",9.086850509347325,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.013620267358068197,-0.34102061779164794,0.013620267358068197,0.3408398556022708,0.013620267358068197,D_1x_recoverable,4,unknown,9.086850509347325,9.200248967409705,,-0.34102061779164794,,,0,0,{},False
phase26_two_step_corridor,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000035724.7881,378342332637.4072,325.08467696479426,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8029052688622864,0.020795802465610375,-0.6760679156965376,0.8028174946721713,0.6759812236145738,0.9483424233034455,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.6760679156965376, ""energy_error_ratio"": -0.8029052688622864, ""r_error_ratio"": 0.050445644351654294, ""vr_ratio"": 0.07715490634276088, ""vt_error_ratio"": -0.6916241349133331}",20.446890754374035,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.02781352146132346,-0.6916241349133331,0.02781352146132346,0.691476371368052,0.02781352146132346,D_1x_recoverable,4,unknown,20.446890754374035,20.665000669607032,,-0.6916241349133331,,,0,0,{},False
phase26_two_step_corridor,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149422749512.95996,149422749512.95996,55.40672302557023,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14, ""phase76_handoff"": 99861}","{""insertion_window"": 99527, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 460}",0.020408163265306076,1.0126663526023647,-0.1426785900258876,-1.1628555244606422,1.0130839176196513,0.9988574978843736,1.374876627303795,False,0,18,24,1,0,1,1,1,1,1,0,True,0.0,705902,0,,0.0,96,-134.56556889962548,0.34,24,two_step_radius_then_vt,"{""angular_momentum_error_ratio"": 0.2578415599813004, ""energy_error_ratio"": 0.8494704621631978, ""r_error_ratio"": -0.01999946891827474, ""vr_ratio"": 0.4928335804732481, ""vt_error_ratio"": 0.28351110033878657}","{""angular_momentum_error_ratio"": -0.01999675590111834, ""energy_error_ratio"": -0.04080957077395314, ""r_error_ratio"": -0.0199967545906431, ""vr_ratio"": 8.557776489031085e-09, ""vt_error_ratio"": -1.337215188333781e-09}",7.998701836256875,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.12518223472029347,-1.1661660563289618,5.337414585440567e-10,0.9988812344606954,5.337414585440567e-10,D_1x_recoverable,4,unknown,7.998701836256875,9.003864127449901,0.28351110033878657,-1.337215188333781e-09,0.2835110990015714,-0.022705286554869974,24,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14}",False
phase26_two_step_corridor,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,False,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,0,0,0,0,0,1,0,0,0,0,413,True,0.6555555555555556,0,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -5.3222465417905946e-11, ""energy_error_ratio"": -1.0644565350620334e-10, ""r_error_ratio"": -5.322877604166667e-11, ""vr_ratio"": 2.957004284280792e-11, ""vt_error_ratio"": 6.269148389781775e-15}",2.758531474618212,True,phase26_two_step_corridor,two_step_radius_then_vt,-0.1339745962155612,6.269148389781775e-15,0.1339745962155612,0.6187930028131363,0.1339745962155612,D_1x_recoverable,4,outside_3x,2.758531474618212,3.9131082488733675,,6.269148389781775e-15,,,0,0,{},False
phase26_two_step_corridor,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000208001.97266,170233753030.82324,2014.8353784766816,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5260135675057651,-0.12535721577320472,-0.5422358781238094,0.5259671295358843,0.5421962744625494,0.970206527515042,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.5422358781238094, ""energy_error_ratio"": -0.5260135675057651, ""r_error_ratio"": 0.0226978337374431, ""vr_ratio"": 0.4787990375207128, ""vt_error_ratio"": -0.5523955299648045}",25.53942098359567,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.14250707428745554,-0.5523955299648045,0.14250707428745554,0.5517661537920886,0.14250707428745554,D_1x_recoverable,4,unknown,25.53942098359567,25.615534383720796,,-0.5523955299648045,,,0,0,{},False
phase26_two_step_corridor,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000204863.0635,394424709804.75195,1932.326912783091,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.688989201875164,-0.11258803253505753,-0.9833255016508394,0.6889255822599637,0.9832166586220563,0.945613346805704,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.9833255016508394, ""energy_error_ratio"": -0.688989201875164, ""r_error_ratio"": 0.05258996130730026, ""vr_ratio"": 0.45916769375605515, ""vt_error_ratio"": -0.984158600250708}",30.891819060499373,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.1548457452714833,-0.984158600250708,0.1548457452714833,0.9840354545583666,0.1548457452714833,D_1x_recoverable,4,unknown,30.891819060499373,31.137209960475968,,-0.984158600250708,,,0,0,{},False
phase26_two_step_corridor,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149434538104.50195,149434538104.50195,55.406723025362034,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 96, ""coast_arc"": 1, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14, ""phase76_handoff"": 99861}","{""insertion_window"": 99527, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 460}",0.020408163265306076,1.0126696255265262,-0.04378221735089306,-1.1628552627026834,1.013184338959117,0.9989637190268181,1.407866913416998,False,0,18,24,1,0,1,1,1,1,1,0,True,0.0,1363699,0,,0.0,96,-153.2877489448334,0.34,24,two_step_radius_then_vt,"{""angular_momentum_error_ratio"": 0.35687019721921753, ""energy_error_ratio"": 0.9412734620470542, ""r_error_ratio"": -0.019999725092979037, ""vr_ratio"": 0.2551077222901433, ""vt_error_ratio"": 0.38456103734047686}","{""angular_momentum_error_ratio"": -0.01999832725261673, ""energy_error_ratio"": -0.040812843062218045, ""r_error_ratio"": -0.019998326402814064, ""vr_ratio"": 8.204149512002773e-09, ""vt_error_ratio"": -8.671440655464709e-10}",7.999330561125254,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.02426756872540107,-1.166166055741126,3.4611600758183023e-10,0.9989912460470689,3.4611600758183023e-10,D_1x_recoverable,4,unknown,7.999330561125254,8.9916464654393,0.38456103734047686,-8.671440655464709e-10,0.3845610364733328,-0.022712692974003024,24,0,"{""burn_b_timing_wait"": 96, ""corridor_burn_1"": 10, ""corridor_burn_2"": 14}",False
phase26_two_step_corridor,1.0,165.0,10000.0,1.0,True,True,True,True,-8.88966729674766,-3994.6531548940916,-0.0021129824297496515,-0.9494879445402064,-488.6103515625,False,0.7621259346130128,0.026098185272395925,False,1,243,206.97265625,277.3115234375,17.30631244279581,460,True,False,success,phase76_handoff,"{""phase76_handoff"": 243}","{""handoff_ready"": 211, ""insertion_window"": 148, ""intercept_possible_poor_alignment"": 101}",2.104654818683916e-16,7.393778657325719e-11,-0.034074173710931875,-3.6968672685193056e-11,0.5219687416576904,0.504706529929417,1.0000000000000058,False,0,0,0,0,0,1,0,0,0,0,243,True,0.5282608695652173,0,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -3.6968672685193056e-11, ""energy_error_ratio"": -7.393778657325719e-11, ""r_error_ratio"": -3.697486979166667e-11, ""vr_ratio"": 2.0540116825669266e-11, ""vt_error_ratio"": 6.269148389781775e-15}",2.8017542840775818,True,phase26_two_step_corridor,two_step_radius_then_vt,-0.034074173710931834,6.269148389781775e-15,0.034074173710931834,0.5047065303409712,0.034074173710931834,D_1x_recoverable,4,outside_3x,2.8017542840775818,3.899255423179114,,6.269148389781775e-15,,,0,0,{},False
phase26_two_step_corridor,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107669.6914,160441587470.6494,1036.6874215977077,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.5984167021628569,-0.024462734730208335,-0.44147204670352974,0.5983633829346504,0.44143243075425637,0.9681341043581951,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.44147204670352974, ""energy_error_ratio"": -0.5984167021628569, ""r_error_ratio"": 0.021392211662753256, ""vr_ratio"": 0.24631657695691084, ""vt_error_ratio"": -0.4531699508583222}",14.953091824434882,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.04359091640216505,-0.4531699508583222,0.04359091640216505,0.4527590275667719,0.04359091640216505,D_1x_recoverable,4,unknown,14.953091824434882,15.028026929355047,,-0.4531699508583222,,,0,0,{},False
phase26_two_step_corridor,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106044.8506,385004623547.50195,990.4416383030277,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8342172773759577,-0.010220561444707415,-0.8812168819651444,0.834135488220382,0.8811080071639357,0.9424168952861584,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,two_step_radius_then_vt,{},"{""angular_momentum_error_ratio"": -0.8812168819651444, ""energy_error_ratio"": -0.8342172773759577, ""r_error_ratio"": 0.051333949806333594, ""vr_ratio"": 0.23529262884747273, ""vt_error_ratio"": -0.8870167580370282}",23.56207068556549,False,phase26_two_step_corridor,two_step_radius_then_vt,-0.05735291566162611,-0.8870167580370282,0.05735291566162611,0.8868415814505126,0.05735291566162611,D_1x_recoverable,4,unknown,23.56207068556549,23.764622050615234,,-0.8870167580370282,,,0,0,{},False
