t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
1.748000000000000000e+04,1.500001624513923645e+11,5.206845235600215793e+08,2.342523018461498552e+01,2.979489410932386454e+04,1.694075399994761311e+00,8.544011291223462257e-01
1.749000000000000000e+04,1.500001626858134766e+11,5.209824725865528584e+08,2.344211193899709755e+01,2.979490265313035343e+04,1.694072008825602271e+00,8.544036396506277109e-01
1.750000000000000000e+04,1.500001629204034119e+11,5.212804216985224485e+08,2.345899365946892345e+01,2.979491119696183159e+04,1.694068617654392650e+00,8.544061501705637607e-01
1.751000000000000000e+04,1.500001631551621704e+11,5.215783708959306479e+08,2.347587534603044546e+01,2.979491974081829903e+04,1.694065226481133335e+00,8.544086606821549301e-01
1.752000000000000000e+04,1.500001633900897522e+11,5.218763201787776351e+08,2.349275699868164224e+01,2.979492828469975211e+04,1.694061835305823882e+00,8.544111711854009972e-01
1.753000000000000000e+04,1.500001636251861267e+11,5.221742695470637083e+08,2.350963861742249250e+01,2.979493682860619447e+04,1.694058444128464513e+00,8.544136816803018508e-01
1.754000000000000000e+04,1.500001638604513245e+11,5.224722190007891059e+08,2.352652020225297846e+01,2.979494537253762610e+04,1.694055052949055007e+00,8.544161921668576021e-01
1.755000000000000000e+04,1.500001640958853455e+11,5.227701685399540663e+08,2.354340175317307882e+01,2.979495391649404337e+04,1.694051661767596029e+00,8.544187026450681399e-01
1.756000000000000000e+04,1.500001643314881897e+11,5.230681181645588279e+08,2.356028327018277579e+01,2.979496246047544992e+04,1.694048270584086691e+00,8.544212131149332423e-01
1.757000000000000000e+04,1.500001645672598267e+11,5.233660678746036291e+08,2.357716475328204808e+01,2.979497100448184210e+04,1.694044879398527881e+00,8.544237235764532423e-01
1.758000000000000000e+04,1.500001648032002869e+11,5.236640176700887680e+08,2.359404620247087436e+01,2.979497954851322356e+04,1.694041488210918933e+00,8.544262340296278069e-01
1.759000000000000000e+04,1.500001650393095703e+11,5.239619675510144830e+08,2.361092761774923687e+01,2.979498809256959066e+04,1.694038097021260514e+00,8.544287444744570470e-01
1.760000000000000000e+04,1.500001652755876465e+11,5.242599175173810124e+08,2.362780899911711785e+01,2.979499663665094704e+04,1.694034705829552623e+00,8.544312549109410737e-01
1.761000000000000000e+04,1.500001655120345459e+11,5.245578675691885948e+08,2.364469034657449598e+01,2.979500518075728905e+04,1.694031314635794816e+00,8.544337653390795539e-01
1.762000000000000000e+04,1.500001657486502686e+11,5.248558177064374685e+08,2.366157166012134994e+01,2.979501372488861671e+04,1.694027923439987315e+00,8.544362757588724877e-01
1.763000000000000000e+04,1.500001659854347839e+11,5.251537679291279316e+08,2.367845293975766197e+01,2.979502226904493364e+04,1.694024532242130343e+00,8.544387861703199860e-01
1.764000000000000000e+04,1.500001662223881226e+11,5.254517182372602224e+08,2.369533418548341430e+01,2.979503081322623621e+04,1.694021141042223233e+00,8.544412965734218268e-01
1.765000000000000000e+04,1.500001664595102844e+11,5.257496686308345199e+08,2.371221539729858563e+01,2.979503935743252441e+04,1.694017749840267095e+00,8.544438069681782322e-01
1.766000000000000000e+04,1.500001666968012390e+11,5.260476191098511815e+08,2.372909657520315463e+01,2.979504790166380189e+04,1.694014358636261486e+00,8.544463173545892021e-01
1.767000000000000000e+04,1.500001669342610168e+11,5.263455696743103862e+08,2.374597771919710354e+01,2.979505644592006502e+04,1.694010967430205516e+00,8.544488277326540704e-01
1.768000000000000000e+04,1.500001671718896179e+11,5.266435203242123723e+08,2.376285882928041104e+01,2.979506499020131378e+04,1.694007576222100964e+00,8.544513381023736143e-01
1.769000000000000000e+04,1.500001674096870117e+11,5.269414710595574379e+08,2.377973990545305938e+01,2.979507353450755181e+04,1.694004185011946939e+00,8.544538484637475007e-01
1.770000000000000000e+04,1.500001676476532288e+11,5.272394218803458214e+08,2.379662094771502723e+01,2.979508207883877549e+04,1.694000793799743443e+00,8.544563588167756185e-01
1.771000000000000000e+04,1.500001678857882385e+11,5.275373727865777612e+08,2.381350195606629683e+01,2.979509062319498480e+04,1.693997402585490475e+00,8.544588691614577458e-01
1.772000000000000000e+04,1.500001681240920715e+11,5.278353237782534957e+08,2.383038293050684686e+01,2.979509916757617975e+04,1.693994011369188257e+00,8.544613794977942156e-01
1.773000000000000000e+04,1.500001683625646973e+11,5.281332748553733230e+08,2.384726387103665601e+01,2.979510771198236034e+04,1.693990620150836568e+00,8.544638898257848059e-01
1.774000000000000000e+04,1.500001686012061462e+11,5.284312260179374814e+08,2.386414477765571007e+01,2.979511625641352657e+04,1.693987228930435851e+00,8.544664001454295166e-01
1.775000000000000000e+04,1.500001688400163879e+11,5.287291772659461498e+08,2.388102565036398417e+01,2.979512480086967844e+04,1.693983837707985662e+00,8.544689104567283477e-01
1.776000000000000000e+04,1.500001690789954529e+11,5.290271285993996859e+08,2.389790648916146054e+01,2.979513334535081958e+04,1.693980446483486446e+00,8.544714207596811884e-01
1.777000000000000000e+04,1.500001693181433411e+11,5.293250800182982683e+08,2.391478729404812142e+01,2.979514188985694636e+04,1.693977055256937758e+00,8.544739310542880384e-01
1.778000000000000000e+04,1.500001695574600220e+11,5.296230315226421356e+08,2.393166806502394195e+01,2.979515043438805878e+04,1.693973664028340709e+00,8.544764413405490089e-01
1.779000000000000000e+04,1.500001697969454956e+11,5.299209831124315858e+08,2.394854880208890791e+01,2.979515897894415684e+04,1.693970272797694188e+00,8.544789516184638778e-01
1.780000000000000000e+04,1.500001700365997925e+11,5.302189347876668572e+08,2.396542950524299798e+01,2.979516752352524054e+04,1.693966881564998417e+00,8.544814618880325341e-01
1.781000000000000000e+04,1.500001702764228821e+11,5.305168865483481884e+08,2.398231017448619085e+01,2.979517606813130988e+04,1.693963490330253396e+00,8.544839721492550888e-01
1.782000000000000000e+04,1.500001705164147949e+11,5.308148383944758177e+08,2.399919080981846875e+01,2.979518461276236485e+04,1.693960099093460236e+00,8.544864824021317640e-01
1.783000000000000000e+04,1.500001707565755005e+11,5.311127903260499835e+08,2.401607141123981037e+01,2.979519315741840182e+04,1.693956707854617383e+00,8.544889926466617824e-01
1.784000000000000000e+04,1.500001709969050293e+11,5.314107423430709839e+08,2.403295197875019795e+01,2.979520170209942444e+04,1.693953316613725946e+00,8.544915028828461434e-01
1.785000000000000000e+04,1.500001712374033508e+11,5.317086944455390573e+08,2.404983251234961017e+01,2.979521024680543269e+04,1.693949925370785481e+00,8.544940131106838477e-01
1.786000000000000000e+04,1.500001714780704956e+11,5.320066466334544420e+08,2.406671301203802926e+01,2.979521879153642658e+04,1.693946534125796211e+00,8.544965233301752283e-01
1.787000000000000000e+04,1.500001717189064331e+11,5.323045989068173766e+08,2.408359347781543391e+01,2.979522733629240611e+04,1.693943142878758135e+00,8.544990335413203963e-01
1.788000000000000000e+04,1.500001719599111633e+11,5.326025512656280994e+08,2.410047390968180281e+01,2.979523588107337127e+04,1.693939751629671697e+00,8.545015437441193518e-01
1.789000000000000000e+04,1.500001722010847168e+11,5.329005037098869085e+08,2.411735430763711818e+01,2.979524442587931844e+04,1.693936360378535566e+00,8.545040539385716505e-01
1.790000000000000000e+04,1.500001724424270630e+11,5.331984562395939827e+08,2.413423467168136227e+01,2.979525297071025125e+04,1.693932969125351518e+00,8.545065641246778476e-01
1.791000000000000000e+04,1.500001726839382019e+11,5.334964088547496200e+08,2.415111500181451376e+01,2.979526151556616969e+04,1.693929577870118441e+00,8.545090743024372770e-01
1.792000000000000000e+04,1.500001729256181641e+11,5.337943615553541183e+08,2.416799529803655133e+01,2.979527006044707377e+04,1.693926186612836782e+00,8.545115844718503828e-01
1.793000000000000000e+04,1.500001731674669189e+11,5.340923143414076567e+08,2.418487556034745722e+01,2.979527860535295986e+04,1.693922795353506539e+00,8.545140946329168319e-01
1.794000000000000000e+04,1.500001734094844666e+11,5.343902672129104733e+08,2.420175578874721367e+01,2.979528715028383158e+04,1.693919404092127712e+00,8.545166047856369573e-01
1.795000000000000000e+04,1.500001736516708374e+11,5.346882201698628664e+08,2.421863598323579936e+01,2.979529569523968894e+04,1.693916012828700302e+00,8.545191149300100930e-01
1.796000000000000000e+04,1.500001738940260010e+11,5.349861732122650743e+08,2.423551614381319297e+01,2.979530424022052830e+04,1.693912621563224752e+00,8.545216250660371271e-01
1.797000000000000000e+04,1.500001741365499573e+11,5.352841263401173353e+08,2.425239627047937674e+01,2.979531278522635330e+04,1.693909230295700175e+00,8.545241351937170604e-01
1.798000000000000000e+04,1.500001743792427063e+11,5.355820795534198880e+08,2.426927636323432935e+01,2.979532133025716030e+04,1.693905839026127458e+00,8.545266453130504480e-01
1.799000000000000000e+04,1.500001746221042786e+11,5.358800328521730304e+08,2.428615642207803305e+01,2.979532987531295294e+04,1.693902447754505936e+00,8.545291554240369569e-01
1.800000000000000000e+04,1.500001748651346436e+11,5.361779862363769412e+08,2.430303644701046650e+01,2.979533842039373121e+04,1.693899056480836718e+00,8.545316655266770312e-01
1.801000000000000000e+04,1.500001751083338013e+11,5.364759397060319185e+08,2.431991643803161196e+01,2.979534696549949149e+04,1.693895665205118473e+00,8.545341756209698936e-01
1.802000000000000000e+04,1.500001753517017517e+11,5.367738932611382008e+08,2.433679639514144810e+01,2.979535551063023740e+04,1.693892273927351866e+00,8.545366857069158772e-01
1.803000000000000000e+04,1.500001755952385254e+11,5.370718469016960859e+08,2.435367631833995361e+01,2.979536405578596532e+04,1.693888882647537786e+00,8.545391957845153152e-01
1.804000000000000000e+04,1.500001758389440918e+11,5.373698006277056932e+08,2.437055620762711428e+01,2.979537260096667524e+04,1.693885491365674678e+00,8.545417058537676525e-01
1.805000000000000000e+04,1.500001760828184509e+11,5.376677544391673803e+08,2.438743606300290523e+01,2.979538114617237079e+04,1.693882100081763875e+00,8.545442159146733330e-01
1.806000000000000000e+04,1.500001763268616028e+11,5.379657083360813856e+08,2.440431588446730871e+01,2.979538969140304835e+04,1.693878708795804489e+00,8.545467259672315796e-01
1.807000000000000000e+04,1.500001765710735474e+11,5.382636623184479475e+08,2.442119567202030694e+01,2.979539823665871154e+04,1.693875317507797407e+00,8.545492360114431696e-01
1.808000000000000000e+04,1.500001768154543152e+11,5.385616163862673044e+08,2.443807542566187863e+01,2.979540678193935673e+04,1.693871926217741963e+00,8.545517460473076587e-01
1.809000000000000000e+04,1.500001770600038757e+11,5.388595705395396948e+08,2.445495514539200244e+01,2.979541532724498393e+04,1.693868534925638381e+00,8.545542560748249361e-01
1.810000000000000000e+04,1.500001773047222290e+11,5.391575247782654762e+08,2.447183483121066061e+01,2.979542387257559676e+04,1.693865143631486880e+00,8.545567660939951127e-01
1.811000000000000000e+04,1.500001775496093750e+11,5.394554791024447680e+08,2.448871448311783183e+01,2.979543241793119159e+04,1.693861752335287241e+00,8.545592761048181885e-01
1.812000000000000000e+04,1.500001777946653137e+11,5.397534335120779276e+08,2.450559410111349834e+01,2.979544096331176843e+04,1.693858361037039684e+00,8.545617861072940524e-01
1.813000000000000000e+04,1.500001780398900452e+11,5.400513880071650743e+08,2.452247368519763882e+01,2.979544950871732726e+04,1.693854969736743987e+00,8.545642961014227046e-01
1.814000000000000000e+04,1.500001782852835693e+11,5.403493425877065659e+08,2.453935323537023550e+01,2.979545805414787174e+04,1.693851578434400817e+00,8.545668060872042560e-01
1.815000000000000000e+04,1.500001785308458862e+11,5.406472972537026405e+08,2.455623275163126706e+01,2.979546659960339821e+04,1.693848187130009064e+00,8.545693160646380404e-01
1.816000000000000000e+04,1.500001787765769958e+11,5.409452520051535368e+08,2.457311223398071576e+01,2.979547514508390668e+04,1.693844795823570282e+00,8.545718260337249461e-01
1.817000000000000000e+04,1.500001790224768982e+11,5.412432068420593739e+08,2.458999168241856026e+01,2.979548369058939716e+04,1.693841404515083582e+00,8.545743359944644180e-01
1.818000000000000000e+04,1.500001792685456238e+11,5.415411617644206285e+08,2.460687109694478281e+01,2.979549223611986963e+04,1.693838013204548520e+00,8.545768459468563449e-01
1.819000000000000000e+04,1.500001795147831421e+11,5.418391167722374201e+08,2.462375047755936208e+01,2.979550078167532411e+04,1.693834621891966430e+00,8.545793558909010601e-01
1.820000000000000000e+04,1.500001797611894531e+11,5.421370718655099869e+08,2.464062982426228032e+01,2.979550932725576058e+04,1.693831230577336422e+00,8.545818658265984524e-01
1.821000000000000000e+04,1.500001800077645569e+11,5.424350270442385674e+08,2.465750913705351621e+01,2.979551787286117906e+04,1.693827839260658275e+00,8.545843757539478558e-01
1.822000000000000000e+04,1.500001802545084534e+11,5.427329823084235191e+08,2.467438841593304844e+01,2.979552641849157953e+04,1.693824447941932654e+00,8.545868856729499363e-01
1.823000000000000000e+04,1.500001805014211426e+11,5.430309376580649614e+08,2.469126766090085923e+01,2.979553496414696201e+04,1.693821056621159782e+00,8.545893955836046940e-01
1.824000000000000000e+04,1.500001807485026245e+11,5.433288930931632519e+08,2.470814687195693082e+01,2.979554350982732649e+04,1.693817665298338992e+00,8.545919054859114627e-01
1.825000000000000000e+04,1.500001809957528992e+11,5.436268486137186289e+08,2.472502604910124191e+01,2.979555205553267297e+04,1.693814273973470730e+00,8.545944153798709086e-01
1.826000000000000000e+04,1.500001812431719360e+11,5.439248042197312117e+08,2.474190519233377117e+01,2.979556060126300144e+04,1.693810882646555216e+00,8.545969252654825876e-01
1.827000000000000000e+04,1.500001814907597656e+11,5.442227599112013578e+08,2.475878430165450084e+01,2.979556914701831192e+04,1.693807491317592229e+00,8.545994351427466107e-01
1.828000000000000000e+04,1.500001817385163879e+11,5.445207156881293058e+08,2.477566337706340960e+01,2.979557769279860440e+04,1.693804099986581768e+00,8.546019450116627558e-01
1.829000000000000000e+04,1.500001819864418030e+11,5.448186715505152941e+08,2.479254241856047969e+01,2.979558623860387888e+04,1.693800708653523834e+00,8.546044548722312451e-01
1.830000000000000000e+04,1.500001822345360107e+11,5.451166274983596802e+08,2.480942142614568979e+01,2.979559478443413536e+04,1.693797317318418427e+00,8.546069647244519674e-01
1.831000000000000000e+04,1.500001824827990112e+11,5.454145835316625834e+08,2.482630039981902215e+01,2.979560333028937384e+04,1.693793925981265547e+00,8.546094745683247007e-01
1.832000000000000000e+04,1.500001827312308044e+11,5.457125396504242420e+08,2.484317933958045543e+01,2.979561187616959069e+04,1.693790534642065859e+00,8.546119844038496671e-01
1.833000000000000000e+04,1.500001829798313904e+11,5.460104958546450138e+08,2.486005824542997189e+01,2.979562042207478953e+04,1.693787143300818476e+00,8.546144942310266446e-01
1.834000000000000000e+04,1.500001832286007690e+11,5.463084521443250179e+08,2.487693711736755020e+01,2.979562896800497037e+04,1.693783751957523842e+00,8.546170040498556331e-01
1.835000000000000000e+04,1.500001834775389404e+11,5.466064085194646120e+08,2.489381595539317260e+01,2.979563751396013322e+04,1.693780360612182401e+00,8.546195138603369656e-01
1.836000000000000000e+04,1.500001837266458740e+11,5.469043649800640345e+08,2.491069475950681777e+01,2.979564605994027443e+04,1.693776969264793264e+00,8.546220236624698652e-01
1.837000000000000000e+04,1.500001839759216003e+11,5.472023215261235237e+08,2.492757352970846796e+01,2.979565460594539763e+04,1.693773577915357320e+00,8.546245334562549978e-01
1.838000000000000000e+04,1.500001842253661194e+11,5.475002781576433182e+08,2.494445226599810184e+01,2.979566315197550284e+04,1.693770186563874347e+00,8.546270432416919194e-01
1.839000000000000000e+04,1.500001844749794312e+11,5.477982348746236563e+08,2.496133096837569809e+01,2.979567169803058641e+04,1.693766795210343679e+00,8.546295530187805189e-01
1.840000000000000000e+04,1.500001847247615356e+11,5.480961916770647764e+08,2.497820963684123896e+01,2.979568024411065198e+04,1.693763403854766869e+00,8.546320627875214626e-01
1.841000000000000000e+04,1.500001849747124329e+11,5.483941485649669170e+08,2.499508827139470668e+01,2.979568879021569592e+04,1.693760012497143030e+00,8.546345725479140842e-01
1.842000000000000000e+04,1.500001852248320923e+11,5.486921055383303165e+08,2.501196687203607993e+01,2.979569733634572185e+04,1.693756621137471940e+00,8.546370822999582728e-01
1.843000000000000000e+04,1.500001854751205444e+11,5.489900625971553326e+08,2.502884543876533741e+01,2.979570588250072979e+04,1.693753229775753599e+00,8.546395920436543614e-01
1.844000000000000000e+04,1.500001857255777893e+11,5.492880197414420843e+08,2.504572397158246133e+01,2.979571442868071608e+04,1.693749838411988673e+00,8.546421017790021279e-01
1.845000000000000000e+04,1.500001859762038269e+11,5.495859769711909294e+08,2.506260247048743395e+01,2.979572297488568438e+04,1.693746447046177162e+00,8.546446115060015725e-01
1.846000000000000000e+04,1.500001862269986267e+11,5.498839342864021063e+08,2.507948093548023039e+01,2.979573152111563104e+04,1.693743055678318177e+00,8.546471212246525839e-01
1.847000000000000000e+04,1.500001864779622192e+11,5.501818916870758533e+08,2.509635936656083643e+01,2.979574006737055606e+04,1.693739664308412607e+00,8.546496309349552734e-01
1.848000000000000000e+04,1.500001867290946045e+11,5.504798491732124090e+08,2.511323776372923078e+01,2.979574861365046308e+04,1.693736272936460674e+00,8.546521406369096407e-01
1.849000000000000000e+04,1.500001869803957520e+11,5.507778067448120117e+08,2.513011612698539210e+01,2.979575715995534847e+04,1.693732881562461712e+00,8.546546503305153530e-01
1.850000000000000000e+04,1.500001872318656921e+11,5.510757644018748999e+08,2.514699445632930264e+01,2.979576570628521586e+04,1.693729490186416164e+00,8.546571600157728543e-01
1.851000000000000000e+04,1.500001874835044250e+11,5.513737221444013119e+08,2.516387275176094107e+01,2.979577425264006160e+04,1.693726098808323810e+00,8.546596696926814785e-01
1.852000000000000000e+04,1.500001877353119202e+11,5.516716799723914862e+08,2.518075101328028609e+01,2.979578279901988572e+04,1.693722707428184648e+00,8.546621793612416695e-01
1.853000000000000000e+04,1.500001879872882080e+11,5.519696378858457804e+08,2.519762924088732348e+01,2.979579134542469183e+04,1.693719316045999124e+00,8.546646890214533165e-01
1.854000000000000000e+04,1.500001882394332886e+11,5.522675958847643137e+08,2.521450743458202837e+01,2.979579989185447630e+04,1.693715924661767014e+00,8.546671986733161974e-01
1.855000000000000000e+04,1.500001884917471313e+11,5.525655539691474438e+08,2.523138559436438300e+01,2.979580843830923914e+04,1.693712533275488097e+00,8.546697083168304232e-01
1.856000000000000000e+04,1.500001887442297668e+11,5.528635121389952898e+08,2.524826372023436960e+01,2.979581698478898033e+04,1.693709141887163705e+00,8.546722179519964380e-01
1.857000000000000000e+04,1.500001889968811951e+11,5.531614703943082094e+08,2.526514181219196686e+01,2.979582553129370353e+04,1.693705750496791840e+00,8.546747275788131315e-01
1.858000000000000000e+04,1.500001892497013855e+11,5.534594287350864410e+08,2.528201987023715702e+01,2.979583407782340510e+04,1.693702359104373834e+00,8.546772371972812810e-01
1.859000000000000000e+04,1.500001895026903687e+11,5.537573871613302231e+08,2.529889789436991876e+01,2.979584262437808502e+04,1.693698967709909242e+00,8.546797468074004422e-01
1.860000000000000000e+04,1.500001897558481140e+11,5.540553456730397940e+08,2.531577588459023076e+01,2.979585117095774331e+04,1.693695576313398510e+00,8.546822564091709484e-01
1.861000000000000000e+04,1.500001900091746521e+11,5.543533042702153921e+08,2.533265384089807526e+01,2.979585971756237996e+04,1.693692184914841414e+00,8.546847660025925775e-01
1.862000000000000000e+04,1.500001902626699829e+11,5.546512629528572559e+08,2.534953176329343094e+01,2.979586826419199497e+04,1.693688793514238178e+00,8.546872755876652183e-01
1.863000000000000000e+04,1.500001905163340759e+11,5.549492217209657431e+08,2.536640965177628004e+01,2.979587681084659198e+04,1.693685402111588800e+00,8.546897851643890931e-01
1.864000000000000000e+04,1.500001907701669617e+11,5.552471805745409727e+08,2.538328750634660480e+01,2.979588535752616735e+04,1.693682010706893060e+00,8.546922947327639797e-01
1.865000000000000000e+04,1.500001910241686096e+11,5.555451395135833025e+08,2.540016532700438390e+01,2.979589390423072109e+04,1.693678619300150734e+00,8.546948042927895450e-01
1.866000000000000000e+04,1.500001912783390503e+11,5.558430985380928516e+08,2.541704311374959602e+01,2.979590245096025319e+04,1.693675227891362267e+00,8.546973138444661222e-01
1.867000000000000000e+04,1.500001915326782532e+11,5.561410576480699778e+08,2.543392086658222340e+01,2.979591099771476365e+04,1.693671836480528103e+00,8.546998233877938222e-01
1.868000000000000000e+04,1.500001917871862488e+11,5.564390168435149193e+08,2.545079858550224472e+01,2.979591954449425248e+04,1.693668445067647799e+00,8.547023329227724231e-01
1.869000000000000000e+04,1.500001920418630066e+11,5.567369761244279146e+08,2.546767627050964222e+01,2.979592809129871966e+04,1.693665053652721353e+00,8.547048424494017027e-01
1.870000000000000000e+04,1.500001922967085571e+11,5.570349354908092022e+08,2.548455392160439459e+01,2.979593663812816158e+04,1.693661662235748988e+00,8.547073519676821052e-01
1.871000000000000000e+04,1.500001925517228699e+11,5.573328949426590204e+08,2.550143153878648405e+01,2.979594518498258185e+04,1.693658270816730260e+00,8.547098614776128533e-01
1.872000000000000000e+04,1.500001928069059753e+11,5.576308544799776077e+08,2.551830912205588930e+01,2.979595373186198049e+04,1.693654879395666280e+00,8.547123709791948354e-01
1.873000000000000000e+04,1.500001930622578430e+11,5.579288141027653217e+08,2.553518667141258902e+01,2.979596227876635749e+04,1.693651487972555936e+00,8.547148804724272741e-01
1.874000000000000000e+04,1.500001933177784729e+11,5.582267738110222816e+08,2.555206418685656899e+01,2.979597082569571285e+04,1.693648096547399451e+00,8.547173899573102807e-01
1.875000000000000000e+04,1.500001935734678955e+11,5.585247336047487259e+08,2.556894166838780436e+01,2.979597937265004657e+04,1.693644705120197269e+00,8.547198994338439659e-01
1.876000000000000000e+04,1.500001938293260803e+11,5.588226934839450121e+08,2.558581911600627734e+01,2.979598791962935866e+04,1.693641313690949612e+00,8.547224089020285520e-01
1.877000000000000000e+04,1.500001940853530579e+11,5.591206534486113787e+08,2.560269652971197019e+01,2.979599646663364547e+04,1.693637922259655815e+00,8.547249183618633728e-01
1.878000000000000000e+04,1.500001943415487976e+11,5.594186134987480640e+08,2.561957390950486158e+01,2.979600501366291064e+04,1.693634530826316764e+00,8.547274278133489833e-01
1.879000000000000000e+04,1.500001945979132996e+11,5.597165736343551874e+08,2.563645125538493019e+01,2.979601356071715418e+04,1.693631139390931351e+00,8.547299372564848285e-01
1.880000000000000000e+04,1.500001948544465942e+11,5.600145338554331064e+08,2.565332856735215827e+01,2.979602210779637244e+04,1.693627747953500462e+00,8.547324466912712415e-01
1.881000000000000000e+04,1.500001951111486511e+11,5.603124941619820595e+08,2.567020584540652806e+01,2.979603065490056906e+04,1.693624356514023654e+00,8.547349561177082222e-01
1.882000000000000000e+04,1.500001953680194702e+11,5.606104545540024042e+08,2.568708308954801822e+01,2.979603920202974405e+04,1.693620965072502038e+00,8.547374655357956597e-01
1.883000000000000000e+04,1.500001956250590820e+11,5.609084150314942598e+08,2.570396029977660746e+01,2.979604774918389376e+04,1.693617573628934281e+00,8.547399749455333318e-01
1.884000000000000000e+04,1.500001958822674561e+11,5.612063755944578648e+08,2.572083747609227800e+01,2.979605629636302183e+04,1.693614182183320827e+00,8.547424843469211275e-01
1.885000000000000000e+04,1.500001961396445923e+11,5.615043362428935766e+08,2.573771461849500852e+01,2.979606484356712826e+04,1.693610790735661897e+00,8.547449937399594910e-01
1.886000000000000000e+04,1.500001963971905212e+11,5.618022969768015146e+08,2.575459172698478127e+01,2.979607339079620942e+04,1.693607399285957715e+00,8.547475031246480892e-01
1.887000000000000000e+04,1.500001966549052124e+11,5.621002577961820364e+08,2.577146880156157494e+01,2.979608193805026895e+04,1.693604007834208280e+00,8.547500125009870331e-01
1.888000000000000000e+04,1.500001969127886658e+11,5.623982187010353804e+08,2.578834584222537174e+01,2.979609048532930319e+04,1.693600616380412704e+00,8.547525218689758786e-01
1.889000000000000000e+04,1.500001971708408813e+11,5.626961796913616657e+08,2.580522284897615037e+01,2.979609903263331580e+04,1.693597224924572764e+00,8.547550312286152918e-01
1.890000000000000000e+04,1.500001974290618896e+11,5.629941407671612501e+08,2.582209982181389307e+01,2.979610757996230313e+04,1.693593833466686682e+00,8.547575405799044956e-01
1.891000000000000000e+04,1.500001976874516602e+11,5.632921019284343719e+08,2.583897676073857852e+01,2.979611612731626883e+04,1.693590442006755570e+00,8.547600499228438231e-01
1.892000000000000000e+04,1.500001979460101929e+11,5.635900631751812696e+08,2.585585366575018895e+01,2.979612467469520925e+04,1.693587050544779427e+00,8.547625592574334963e-01
1.893000000000000000e+04,1.500001982047374878e+11,5.638880245074023008e+08,2.587273053684870305e+01,2.979613322209912440e+04,1.693583659080757586e+00,8.547650685836727380e-01
1.894000000000000000e+04,1.500001984636335754e+11,5.641859859250975847e+08,2.588960737403410306e+01,2.979614176952801790e+04,1.693580267614690493e+00,8.547675779015622144e-01
1.895000000000000000e+04,1.500001987226984253e+11,5.644839474282673597e+08,2.590648417730636766e+01,2.979615031698188614e+04,1.693576876146578813e+00,8.547700872111018144e-01
1.896000000000000000e+04,1.500001989819320374e+11,5.647819090169119835e+08,2.592336094666547908e+01,2.979615886446072909e+04,1.693573484676421215e+00,8.547725965122909830e-01
1.897000000000000000e+04,1.500001992413344116e+11,5.650798706910315752e+08,2.594023768211141601e+01,2.979616741196455041e+04,1.693570093204219029e+00,8.547751058051302753e-01
1.898000000000000000e+04,1.500001995009055481e+11,5.653778324506264925e+08,2.595711438364415713e+01,2.979617595949334645e+04,1.693566701729971813e+00,8.547776150896194691e-01
1.899000000000000000e+04,1.500001997606454468e+11,5.656757942956969738e+08,2.597399105126368468e+01,2.979618450704711722e+04,1.693563310253678900e+00,8.547801243657581205e-01
1.900000000000000000e+04,1.500002000205541382e+11,5.659737562262432575e+08,2.599086768496998090e+01,2.979619305462586271e+04,1.693559918775341844e+00,8.547826336335471176e-01
1.901000000000000000e+04,1.500002002806315918e+11,5.662717182422655821e+08,2.600774428476302447e+01,2.979620160222958657e+04,1.693556527294959313e+00,8.547851428929855722e-01
1.902000000000000000e+04,1.500002005408778076e+11,5.665696803437641859e+08,2.602462085064279407e+01,2.979621014985828515e+04,1.693553135812532195e+00,8.547876521440739284e-01
1.903000000000000000e+04,1.500002008012927856e+11,5.668676425307393074e+08,2.604149738260927194e+01,2.979621869751195845e+04,1.693549744328059825e+00,8.547901613868116311e-01
1.904000000000000000e+04,1.500002010618765259e+11,5.671656048031911850e+08,2.605837388066244031e+01,2.979622724519060648e+04,1.693546352841542868e+00,8.547926706211992354e-01
1.905000000000000000e+04,1.500002013226290283e+11,5.674635671611201763e+08,2.607525034480227788e+01,2.979623579289422923e+04,1.693542961352980658e+00,8.547951798472361862e-01
1.906000000000000000e+04,1.500002015835502930e+11,5.677615296045264006e+08,2.609212677502876332e+01,2.979624434062282671e+04,1.693539569862374083e+00,8.547976890649228165e-01
1.907000000000000000e+04,1.500002018446403198e+11,5.680594921334102154e+08,2.610900317134187887e+01,2.979625288837639891e+04,1.693536178369722034e+00,8.548001982742590155e-01
1.908000000000000000e+04,1.500002021058991089e+11,5.683574547477717400e+08,2.612587953374160321e+01,2.979626143615494584e+04,1.693532786875026286e+00,8.548027074752450050e-01
1.909000000000000000e+04,1.500002023673266602e+11,5.686554174476113319e+08,2.614275586222791858e+01,2.979626998395846749e+04,1.693529395378284841e+00,8.548052166678801189e-01
1.910000000000000000e+04,1.500002026289229736e+11,5.689533802329292297e+08,2.615963215680080367e+01,2.979627853178696751e+04,1.693526003879499253e+00,8.548077258521646904e-01
1.911000000000000000e+04,1.500002028906880493e+11,5.692513431037256718e+08,2.617650841746024071e+01,2.979628707964043861e+04,1.693522612378669079e+00,8.548102350280989414e-01
1.912000000000000000e+04,1.500002031526218872e+11,5.695493060600008965e+08,2.619338464420620838e+01,2.979629562751888443e+04,1.693519220875793874e+00,8.548127441956822059e-01
1.913000000000000000e+04,1.500002034147244873e+11,5.698472691017551422e+08,2.621026083703868892e+01,2.979630417542230498e+04,1.693515829370874304e+00,8.548152533549149279e-01
