t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
1.487000000000000000e+04,1.500001070829576111e+11,4.429220260737509727e+08,1.900784076854993643e+01,2.979257921309569792e+04,1.614223261747370852e+00,1.003385898462640036e+00
1.488000000000000000e+04,1.500001072731968384e+11,4.432199519662187696e+08,1.902392400121129157e+01,2.979258924678046606e+04,1.575308886019111787e+00,1.063438721144394750e+00
1.489000000000000000e+04,1.500001074635930176e+11,4.435178779650287032e+08,1.903961809011655149e+01,2.979259988099334441e+04,1.741596220674818341e+00,7.611455866857477215e-01
1.490000000000000000e+04,1.500001076541627808e+11,4.438158040399514437e+08,1.905697505236955891e+01,2.979260749227476117e+04,1.661139813497527706e+00,9.236419869264269611e-01
1.491000000000000000e+04,1.500001078448980408e+11,4.441137302072366476e+08,1.907352745055198184e+01,2.979261672852006450e+04,1.738863256243114330e+00,7.673686050963990368e-01
1.492000000000000000e+04,1.500001080358066101e+11,4.444116564512569904e+08,1.909085708316305130e+01,2.979262440203142978e+04,1.771873958514355918e+00,6.877228185385930725e-01
1.493000000000000000e+04,1.500001082268917847e+11,4.447095827640478611e+08,1.910851682279802333e+01,2.979263127908481329e+04,1.799887309232861998e+00,6.106600314925547668e-01
1.494000000000000000e+04,1.500001084181563416e+11,4.450075091379029751e+08,1.912645669594137487e+01,2.979263738551021015e+04,1.697779927889206952e+00,8.544257231945440179e-01
1.495000000000000000e+04,1.500001086095900879e+11,4.453054355971989036e+08,1.914337549527247972e+01,2.979264592959240690e+04,1.587337608859639149e+00,1.045399117801312672e+00
1.496000000000000000e+04,1.500001088011819763e+11,4.456033621610329747e+08,1.915918987141448326e+01,2.979265638340842997e+04,1.770379681439921082e+00,6.915603976115775042e-01
1.497000000000000000e+04,1.500001089929503174e+11,4.459012887940213680e+08,1.917683466828348671e+01,2.979266329883713479e+04,1.698065777588788405e+00,8.538574910263327933e-01
1.498000000000000000e+04,1.500001091848878784e+11,4.461992155123937130e+08,1.919375632611517446e+01,2.979267183723665585e+04,1.566701316295104007e+00,1.076079451304219115e+00
1.499000000000000000e+04,1.500001093769815369e+11,4.464971423383722901e+08,1.920936433933512077e+01,2.979268259785566261e+04,1.750581136280329408e+00,7.402470434250116860e-01
1.500000000000000000e+04,1.500001095692496338e+11,4.467950692383738160e+08,1.922681115075611658e+01,2.979269000015047641e+04,1.762968208627109901e+00,7.102415753601865056e-01
1.501000000000000000e+04,1.500001097616934509e+11,4.470929962093977332e+08,1.924438183290177662e+01,2.979269710239049164e+04,1.606401085953034658e+00,1.015861974408389434e+00
1.502000000000000000e+04,1.500001099542973328e+11,4.473909232820060849e+08,1.926038684382189459e+01,2.979270726083438058e+04,1.704170949773875066e+00,8.416064246111770730e-01
1.503000000000000000e+04,1.500001101470710144e+11,4.476888504387733340e+08,1.927736955338142266e+01,2.979271567672265155e+04,1.748296706294550473e+00,7.456263318577398547e-01
1.504000000000000000e+04,1.500001103400189514e+11,4.479867776701014042e+08,1.929479352050735841e+01,2.979272313280987873e+04,1.641423005096174892e+00,9.582434546298989053e-01
1.505000000000000000e+04,1.500001105331304321e+11,4.482847049972521067e+08,1.931114875062251102e+01,2.979273271506821766e+04,1.695690864441244949e+00,8.585642039186727192e-01
1.506000000000000000e+04,1.500001107264108887e+11,4.485826324102574587e+08,1.932804665933231547e+01,2.979274130053393310e+04,1.620056983054976252e+00,9.939393199058035311e-01
1.507000000000000000e+04,1.500001109198527832e+11,4.488805599226549864e+08,1.934418822922946291e+01,2.979275123975069073e+04,1.598771952850640554e+00,1.027826951766760200e+00
1.508000000000000000e+04,1.500001111134539490e+11,4.491784875378334522e+08,1.936011694882576961e+01,2.979276151784364993e+04,1.651745043031145110e+00,9.403394668001769929e-01
1.509000000000000000e+04,1.500001113072196960e+11,4.494764152470440865e+08,1.937657539932508399e+01,2.979277092106164127e+04,1.707743457139613730e+00,8.343334373000051984e-01
1.510000000000000000e+04,1.500001115011556396e+11,4.497743430396862626e+08,1.939359383396669045e+01,2.979277926421922166e+04,1.618975667130398088e+00,9.956996481066381355e-01
1.511000000000000000e+04,1.500001116952528992e+11,4.500722709318966269e+08,1.940972459070940914e+01,2.979278922103879086e+04,1.718971631189526228e+00,8.109479213646334506e-01
1.512000000000000000e+04,1.500001118895214539e+11,4.503701989052000642e+08,1.942685530709392694e+01,2.979279733034097808e+04,1.592353852247580415e+00,1.037742361683425152e+00
1.513000000000000000e+04,1.500001120839486389e+11,4.506681269822759628e+08,1.944271984569023459e+01,2.979280770758744984e+04,1.732736729324169112e+00,7.811039795385640305e-01
1.514000000000000000e+04,1.500001122785485229e+11,4.509660551374604702e+08,1.945998821305851578e+01,2.979281551844998103e+04,1.578162643795699482e+00,1.059199069923953740e+00
1.515000000000000000e+04,1.500001124733056335e+11,4.512639833985630870e+08,1.947571083957272364e+01,2.979282611026330051e+04,1.716152852049661837e+00,8.168961919373916025e-01
1.516000000000000000e+04,1.500001126682337646e+11,4.515619117413535714e+08,1.949281336817067967e+01,2.979283427904772179e+04,1.565897424117733694e+00,1.077248929979253367e+00
1.517000000000000000e+04,1.500001128633179016e+11,4.518598401918671727e+08,1.950841334249052750e+01,2.979284505135940708e+04,1.701707558196741354e+00,8.465762732182402495e-01
1.518000000000000000e+04,1.500001130585716248e+11,4.521577687270365953e+08,1.952537141815237831e+01,2.979285351694440760e+04,1.768988782467975973e+00,6.951105577550008574e-01
1.519000000000000000e+04,1.500001132540016479e+11,4.524556973317153454e+08,1.954300230605815614e+01,2.979286046787213854e+04,1.688589941351285484e+00,8.724471387810629475e-01
1.520000000000000000e+04,1.500001134495999451e+11,4.527536260236369967e+08,1.955982920555397797e+01,2.979286919216555907e+04,1.711764343800871835e+00,8.260525596425272177e-01
1.521000000000000000e+04,1.500001136453688354e+11,4.530515547981621027e+08,1.957688784907551138e+01,2.979287745251307206e+04,1.785423059990635775e+00,6.517395928234482883e-01
1.522000000000000000e+04,1.500001138413156738e+11,4.533494836378594041e+08,1.959468307976015922e+01,2.979288396973079944e+04,1.725070981094516176e+00,7.978910390433044952e-01
1.523000000000000000e+04,1.500001140374344177e+11,4.536474125573440194e+08,1.961187478965706177e+01,2.979289194846287137e+04,1.760065524050253849e+00,7.174045936915273147e-01
1.524000000000000000e+04,1.500001142337285767e+11,4.539453415485672951e+08,1.962941644498473792e+01,2.979289912233037467e+04,1.649546579459649553e+00,9.441907022381508252e-01
1.525000000000000000e+04,1.500001144301871033e+11,4.542432706342079043e+08,1.964585291086772756e+01,2.979290856405884551e+04,1.766185218394823897e+00,7.022035134657379496e-01
1.526000000000000000e+04,1.500001146268216553e+11,4.545411997900670767e+08,1.966345576314128607e+01,2.979291558591531066e+04,1.738982322621384524e+00,7.670987430639778504e-01
1.527000000000000000e+04,1.500001148236295166e+11,4.548391290226343274e+08,1.968078658645833201e+01,2.979292325672395600e+04,1.757670071296334458e+00,7.232537040825566255e-01
1.528000000000000000e+04,1.500001150206125488e+11,4.551370583275251389e+08,1.969830428726334759e+01,2.979293048908209312e+04,1.606216412613207911e+00,1.016153942988933467e+00
1.529000000000000000e+04,1.500001152177556152e+11,4.554349877340295911e+08,1.971430745148275321e+01,2.979294065044250237e+04,1.672442713859114249e+00,9.030146005793933117e-01
1.530000000000000000e+04,1.500001154150653381e+11,4.557329172308337092e+08,1.973097287871583916e+01,2.979294968040937238e+04,1.702590306450015856e+00,8.447995314762212216e-01
1.531000000000000000e+04,1.500001156125447388e+11,4.560308468121159673e+08,1.974793978187605603e+01,2.979295812822543303e+04,1.785038750583270550e+00,6.527914360008990613e-01
1.532000000000000000e+04,1.500001158102020569e+11,4.563287764586755633e+08,1.976573116947882980e+01,2.979296465596042253e+04,1.727071616622089856e+00,7.935512781530640325e-01
1.533000000000000000e+04,1.500001160080314941e+11,4.566267061845884919e+08,1.978294288574321769e+01,2.979297259129371378e+04,1.660460119216823571e+00,9.248633371966116234e-01
1.534000000000000000e+04,1.500001162060263672e+11,4.569246360029859543e+08,1.979948848703477893e+01,2.979298183974748099e+04,1.617740173457732133e+00,9.977057337616864752e-01
1.535000000000000000e+04,1.500001164041824341e+11,4.572225659211522341e+08,1.981560688886997212e+01,2.979299181662509363e+04,1.711105761736815500e+00,8.274159003494385711e-01
1.536000000000000000e+04,1.500001166025090332e+11,4.575204959220582843e+08,1.983265894658918427e+01,2.979300009060425509e+04,1.794852282501954832e+00,6.253041531906883277e-01
1.537000000000000000e+04,1.500001168010145264e+11,4.578184259854929447e+08,1.985054846951727825e+01,2.979300634346582956e+04,1.766537571728518108e+00,7.013166244083417489e-01
1.538000000000000000e+04,1.500001169996960754e+11,4.581163561190574765e+08,1.986815484533886433e+01,2.979301335645200015e+04,1.675602374516731663e+00,8.971380509787170165e-01
1.539000000000000000e+04,1.500001171985445862e+11,4.584142863423339725e+08,1.988485186918956416e+01,2.979302232765231747e+04,1.628053286072742800e+00,9.807866728844475412e-01
1.540000000000000000e+04,1.500001173975553284e+11,4.587122166636873484e+08,1.990107340215705278e+01,2.979303213533873713e+04,1.657380748743694232e+00,9.303703852196671953e-01
1.541000000000000000e+04,1.500001175967312012e+11,4.590101470780759454e+08,1.991758820975248412e+01,2.979304143886216480e+04,1.798127123237632574e+00,6.158237155851953304e-01
1.542000000000000000e+04,1.500001177960863037e+11,4.593080775540451407e+08,1.993551048109408441e+01,2.979304759691877553e+04,1.743436169832463856e+00,7.569216087019240424e-01
1.543000000000000000e+04,1.500001179956151733e+11,4.596060081057046652e+08,1.995288584290286593e+01,2.979305516595420340e+04,1.585658926665314050e+00,1.047943590221632748e+00
1.544000000000000000e+04,1.500001181953020020e+11,4.599039387621567845e+08,1.996868343228121034e+01,2.979306564520932807e+04,1.772269436909004847e+00,6.867030238743957460e-01
1.545000000000000000e+04,1.500001183951654663e+11,4.602018694872773886e+08,1.998634712676322778e+01,2.979307251205867215e+04,1.792063661320757006e+00,6.332517933441987878e-01
1.546000000000000000e+04,1.500001185952075500e+11,4.604998002757213712e+08,2.000420876349059540e+01,2.979307884439559348e+04,1.620343986152242399e+00,9.934713717768934860e-01
1.547000000000000000e+04,1.500001187954110718e+11,4.607977311635106802e+08,2.002035320346751490e+01,2.979308877892818055e+04,1.730273673933519607e+00,7.865449849135144333e-01
1.548000000000000000e+04,1.500001189957870483e+11,4.610956621299526691e+08,2.003759694032348548e+01,2.979309664419678302e+04,1.726387978738386453e+00,7.950374499780432647e-01
1.549000000000000000e+04,1.500001191963350525e+11,4.613935931758965850e+08,2.005480182022874303e+01,2.979310459438991893e+04,1.574519455411656832e+00,1.064607197293997443e+00
1.550000000000000000e+04,1.500001193970399475e+11,4.616915243282994032e+08,2.007048801490197221e+01,2.979311524028041094e+04,1.790521324718197027e+00,6.375997065003976561e-01
1.551000000000000000e+04,1.500001195979232788e+11,4.619894555444603562e+08,2.008833422826950610e+01,2.979312161609587929e+04,1.639865091809824538e+00,9.609071134420622551e-01
1.552000000000000000e+04,1.500001197989700317e+11,4.622873868567101955e+08,2.010467387930919614e+01,2.979313122498529992e+04,1.630653977655424081e+00,9.764566581044664684e-01
1.553000000000000000e+04,1.500001200001792603e+11,4.625853182666038871e+08,2.012092141920858523e+01,2.979314098937004746e+04,1.794986776451742649e+00,6.249179725078972680e-01
1.554000000000000000e+04,1.500001202015673828e+11,4.628832497389875650e+08,2.013881228709717774e+01,2.979314723836782287e+04,1.691211243935711872e+00,8.673549033616062554e-01
1.555000000000000000e+04,1.500001204031240234e+11,4.631811812981049418e+08,2.015566539966185289e+01,2.979315591173478970e+04,1.701969028748903323e+00,8.460504861883336725e-01
1.556000000000000000e+04,1.500001206048502808e+11,4.634791129418255091e+08,2.017262609007590513e+01,2.979316437205746843e+04,1.662895979991277251e+00,9.204764851580137242e-01
1.557000000000000000e+04,1.500001208067422485e+11,4.637770446775919199e+08,2.018919605000362338e+01,2.979317357664001975e+04,1.686966206608793373e+00,8.755826732867315609e-01
1.558000000000000000e+04,1.500001210088023071e+11,4.640749765009147525e+08,2.020600671219876432e+01,2.979318233228433382e+04,1.751169633861837882e+00,7.388537835324373582e-01
1.559000000000000000e+04,1.500001212110368958e+11,4.643729083981211782e+08,2.022345940866767933e+01,2.979318972063963520e+04,1.599535590448563527e+00,1.026638151876485550e+00
1.560000000000000000e+04,1.500001214134308472e+11,4.646708403979895711e+08,2.023939576470371193e+01,2.979319998683850281e+04,1.604357080069254593e+00,1.019087022599962200e+00
1.561000000000000000e+04,1.500001216159846497e+11,4.649687724997648597e+08,2.025538033563719864e+01,2.979321017752595799e+04,1.718275408802218296e+00,8.124220698045875322e-01
1.562000000000000000e+04,1.500001218187096863e+11,4.652667046827805042e+08,2.027250408985926100e+01,2.979321830156376745e+04,1.716715618186159364e+00,8.157128699951432527e-01
1.563000000000000000e+04,1.500001220216058044e+11,4.655646369473655820e+08,2.028961224617641435e+01,2.979322645850946355e+04,1.743691481011096167e+00,7.563332724727440670e-01
1.564000000000000000e+04,1.500001222246757202e+11,4.658625692875821590e+08,2.030699016112306765e+01,2.979323402165906737e+04,1.753161659035835873e+00,7.341145668672679481e-01
1.565000000000000000e+04,1.500001224279203491e+11,4.661605017012083530e+08,2.032446277785122035e+01,2.979324136262149841e+04,1.744253483136454674e+00,7.550362816225093532e-01
1.566000000000000000e+04,1.500001226313388062e+11,4.664584341903363466e+08,2.034184631282163025e+01,2.979324891280095835e+04,1.620430421463210813e+00,9.933303827008214126e-01
1.567000000000000000e+04,1.500001228349187317e+11,4.667563667787955403e+08,2.035799161717655892e+01,2.979325884592131115e+04,1.795153047330371843e+00,6.244401786083912942e-01
1.568000000000000000e+04,1.500001230386775818e+11,4.670542994296969175e+08,2.037588414779141388e+01,2.979326509013950636e+04,1.735012683742205297e+00,7.760354291227118395e-01
1.569000000000000000e+04,1.500001232426093445e+11,4.673522321582000256e+08,2.039317527477164305e+01,2.979327285031009160e+04,1.593524969723863594e+00,1.035943131096760172e+00
1.570000000000000000e+04,1.500001234466998596e+11,4.676501649902955890e+08,2.040905152461294492e+01,2.979328320955757954e+04,1.684252074109249042e+00,8.807922291089381739e-01
1.571000000000000000e+04,1.500001236509582214e+11,4.679480979104685187e+08,2.042583504549935469e+01,2.979329201729592751e+04,1.791858741442660108e+00,6.338314055926275170e-01
1.572000000000000000e+04,1.500001238553951721e+11,4.682460308940227628e+08,2.044369463306035684e+01,2.979329835542592627e+04,1.666607380530835680e+00,9.137394810120360589e-01
1.573000000000000000e+04,1.500001240599981995e+11,4.685439639689491391e+08,2.046030170701349959e+01,2.979330749263655889e+04,1.629010460211728573e+00,9.791960582645191646e-01
1.574000000000000000e+04,1.500001242647635193e+11,4.688418971417932510e+08,2.047653281176470941e+01,2.979331728441284940e+04,1.611905719942792858e+00,1.007104736368422016e+00
1.575000000000000000e+04,1.500001244696894531e+11,4.691398304153460264e+08,2.049259286911448896e+01,2.979332735527580371e+04,1.642966867264956887e+00,9.555939896575187387e-01
1.576000000000000000e+04,1.500001246747790833e+11,4.694377637844563127e+08,2.050896353793875093e+01,2.979333691103117235e+04,1.716589224751478904e+00,8.159788192515281535e-01
1.577000000000000000e+04,1.500001248800397949e+11,4.697356972351626754e+08,2.052607043033913925e+01,2.979334507063472120e+04,1.791763195699012767e+00,6.341014512981827389e-01
1.578000000000000000e+04,1.500001250854790955e+11,4.700336307492772937e+08,2.054392906245026396e+01,2.979335141146447131e+04,1.575200902219015431e+00,1.063598663805291222e+00
1.579000000000000000e+04,1.500001252910753174e+11,4.703315643697499633e+08,2.055962207162785305e+01,2.979336204726622964e+04,1.780272978348871327e+00,6.656786931852629596e-01
1.580000000000000000e+04,1.500001254968489685e+11,4.706294980567886233e+08,2.057736580156800343e+01,2.979336870386816372e+04,1.693669716427968819e+00,8.625444288005137405e-01
1.581000000000000000e+04,1.500001257027914124e+11,4.709274318300799131e+08,2.059424349889020789e+01,2.979337732912733918e+04,1.673383688616028042e+00,9.012696769967443178e-01
1.582000000000000000e+04,1.500001259089006042e+11,4.712253656934962869e+08,2.061091833593555833e+01,2.979338634163887764e+04,1.760192473578625627e+00,7.170930594819338033e-01
1.583000000000000000e+04,1.500001261151852112e+11,4.715232996286201477e+08,2.062846126083180209e+01,2.979339351238412564e+04,1.759636036617094001e+00,7.184573881856075594e-01
1.584000000000000000e+04,1.500001263216452026e+11,4.718212336355878711e+08,2.064599862135969843e+01,2.979340069677254360e+04,1.696807677750039156e+00,8.563548941464156350e-01
1.585000000000000000e+04,1.500001265282742920e+11,4.721191677281892300e+08,2.066290769830019158e+01,2.979340926013590433e+04,1.757886183275235048e+00,7.227282799572931626e-01
1.586000000000000000e+04,1.500001267350785828e+11,4.724171018930615783e+08,2.068042756029720408e+01,2.979341648723300386e+04,1.576997461236521403e+00,1.060933083306184521e+00
1.587000000000000000e+04,1.500001269420399780e+11,4.727150361640253663e+08,2.069613853507510015e+01,2.979342709637802182e+04,1.693575669834848751e+00,8.627290713447902659e-01
1.588000000000000000e+04,1.500001271491701355e+11,4.730129705212602019e+08,2.071301529194024837e+01,2.979343572348280213e+04,1.711839432339500755e+00,8.258969414446190038e-01
1.589000000000000000e+04,1.500001273564708862e+11,4.733109049610828757e+08,2.073007468643171691e+01,2.979344398226616613e+04,1.629075153807581833e+00,9.790884246311994943e-01
1.590000000000000000e+04,1.500001275639339600e+11,4.736088394988124967e+08,2.074630643813913622e+01,2.979345377296424340e+04,1.589750199789996099e+00,1.041726596697841511e+00
1.591000000000000000e+04,1.500001277715554199e+11,4.739067741407129169e+08,2.076214494030765323e+01,2.979346419004392374e+04,1.637815400719311310e+00,9.643965538960840300e-01
1.592000000000000000e+04,1.500001279793400574e+11,4.742047088790511489e+08,2.077846409448673626e+01,2.979347383382305998e+04,1.612982808870614626e+00,1.005378763595026204e+00
1.593000000000000000e+04,1.500001281872854004e+11,4.745026437179253697e+08,2.079453492274860693e+01,2.979348388742417592e+04,1.611614797799004073e+00,1.007570217659928158e+00
1.594000000000000000e+04,1.500001283953913269e+11,4.748005786575547457e+08,2.081059207090103769e+01,2.979349396293971586e+04,1.716908531212610445e+00,8.153067492970705876e-01
1.595000000000000000e+04,1.500001286036683350e+11,4.750985136787129641e+08,2.082770215638888089e+01,2.979350211582045449e+04,1.740298204700759355e+00,7.641087348769904919e-01
1.596000000000000000e+04,1.500001288121188049e+11,4.753964487762801647e+08,2.084504613861288291e+01,2.979350975672093045e+04,1.771551999434326952e+00,6.885517506333409532e-01
1.597000000000000000e+04,1.500001290207458191e+11,4.756943839427006841e+08,2.086270265878549779e+01,2.979351664205144698e+04,1.626374627983244059e+00,9.835677757289346124e-01
1.598000000000000000e+04,1.500001292295348816e+11,4.759923192074760795e+08,2.087890740524488109e+01,2.979352647754209829e+04,1.612871599683048496e+00,1.005557160451779453e+00
1.599000000000000000e+04,1.500001294384846497e+11,4.762902545728053451e+08,2.089497712142254215e+01,2.979353653292647869e+04,1.681427967021082992e+00,8.861715362836636301e-01
1.600000000000000000e+04,1.500001296476019592e+11,4.765881900267499089e+08,2.091173240127486466e+01,2.979354539445450064e+04,1.744525541590613127e+00,7.544074726154151866e-01
1.601000000000000000e+04,1.500001298568931580e+11,4.768861255561333299e+08,2.092911865687416295e+01,2.979355293834177064e+04,1.751293062243272303e+00,7.385611756236464265e-01
1.602000000000000000e+04,1.500001300663588867e+11,4.771840611593710184e+08,2.094657258768127051e+01,2.979356032376595249e+04,1.684407149768915479e+00,8.804956296355811451e-01
1.603000000000000000e+04,1.500001302759924622e+11,4.774819968506563902e+08,2.096335765936491669e+01,2.979356912853455651e+04,1.595624855373842133e+00,1.032705824963336960e+00
1.604000000000000000e+04,1.500001304857850037e+11,4.777799326452104449e+08,2.097925490810589366e+01,2.979357945540499713e+04,1.636180116333928014e+00,9.671683550000459428e-01
1.605000000000000000e+04,1.500001306957405701e+11,4.780778685364794731e+08,2.099555770945775635e+01,2.979358912690062061e+04,1.607695895486500604e+00,1.013811574029345852e+00
1.606000000000000000e+04,1.500001309058563232e+11,4.783758045291277766e+08,2.101157566860243264e+01,2.979359926482831725e+04,1.654169022830525027e+00,9.360688243435453249e-01
1.607000000000000000e+04,1.500001311161369019e+11,4.786737406153810620e+08,2.102805835902183418e+01,2.979360862532840110e+04,1.604159463878688685e+00,1.019398064765888234e+00
1.608000000000000000e+04,1.500001313265773010e+11,4.789716768035722971e+08,2.104404095385300266e+01,2.979361881912077297e+04,1.666481718800183032e+00,9.139686432831196639e-01
1.609000000000000000e+04,1.500001315371837769e+11,4.792696130831584930e+08,2.106064677123467632e+01,2.979362795861881023e+04,1.726770575947456754e+00,7.942061307003920323e-01
1.610000000000000000e+04,1.500001317479623413e+11,4.795675494421634078e+08,2.107785547718911090e+01,2.979363590049160484e+04,1.589259363926200264e+00,1.042475263098789240e+00
1.611000000000000000e+04,1.500001319588992310e+11,4.798654859054139853e+08,2.109368907102462032e+01,2.979364632505560803e+04,1.586392828022942014e+00,1.046832266983288795e+00
1.612000000000000000e+04,1.500001321699941711e+11,4.801634224733458757e+08,2.110949399950238714e+01,2.979365679318953335e+04,1.630228581793551124e+00,9.771667058917775650e-01
1.613000000000000000e+04,1.500001323812515564e+11,4.804613591389925480e+08,2.112573728551915409e+01,2.979366656466772838e+04,1.753189358883086690e+00,7.340484125036382812e-01
1.614000000000000000e+04,1.500001325926836548e+11,4.807592958780421615e+08,2.114321017930810598e+01,2.979367390496287408e+04,1.726128081906866951e+00,7.956015616202122276e-01
1.615000000000000000e+04,1.500001328042877808e+11,4.810572326966500282e+08,2.116041246032859036e+01,2.979368186078939107e+04,1.683740364658557143e+00,8.817700292136658735e-01
1.616000000000000000e+04,1.500001330160596924e+11,4.813551696034330130e+08,2.117719086417788432e+01,2.979369067830046697e+04,1.733209717949252937e+00,7.800538914756290909e-01
1.617000000000000000e+04,1.500001332280043335e+11,4.816531065882195234e+08,2.119446396156137880e+01,2.979369847865005067e+04,1.636798815102510130e+00,9.661209235282182117e-01
1.618000000000000000e+04,1.500001334401120605e+11,4.819510436696162224e+08,2.121077294991770046e+01,2.979370813966983769e+04,1.629310760957398241e+00,9.786962982603054639e-01
1.619000000000000000e+04,1.500001336523821411e+11,4.822489808488806486e+08,2.122700705773386787e+01,2.979371792644325251e+04,1.611940711108909685e+00,1.007048729640081852e+00
1.620000000000000000e+04,1.500001338648128052e+11,4.825469181288480759e+08,2.124306746505284593e+01,2.979372799674086491e+04,1.798348908405477342e+00,6.151757502021910629e-01
1.621000000000000000e+04,1.500001340774227295e+11,4.828448554703311324e+08,2.126099195434608902e+01,2.979373414830856564e+04,1.725596920083620756e+00,7.967529538055828642e-01
1.622000000000000000e+04,1.500001342902046204e+11,4.831427928914875984e+08,2.127818892375741200e+01,2.979374211564818688e+04,1.738195296142405422e+00,7.688804279394911845e-01
1.623000000000000000e+04,1.500001345031597290e+11,4.834407303895302415e+08,2.129551187693062175e+01,2.979374980426243201e+04,1.770414124214004348e+00,6.914722183743610140e-01
1.624000000000000000e+04,1.500001347162912903e+11,4.837386679567182064e+08,2.131315701838584786e+01,2.979375671879446236e+04,1.758813026752311881e+00,7.204698029247098567e-01
1.625000000000000000e+04,1.500001349295981445e+11,4.840366055959511995e+08,2.133068614886775904e+01,2.979376392330222370e+04,1.622707658505064821e+00,9.896059089501292316e-01
1.626000000000000000e+04,1.500001351430666809e+11,4.843345433341429234e+08,2.134685422566849766e+01,2.979377381917092498e+04,1.585201207078349661e+00,1.048635843883539254e+00
1.627000000000000000e+04,1.500001353566931458e+11,4.846324811771963239e+08,2.136264723795627418e+01,2.979378430533886058e+04,1.620455758823191594e+00,9.932890484127738784e-01
1.628000000000000000e+04,1.500001355704810791e+11,4.849304191195766926e+08,2.137879279576280211e+01,2.979379423803872487e+04,1.746719343223143595e+00,7.493140436493297418e-01
1.629000000000000000e+04,1.500001357844430847e+11,4.852283571368865967e+08,2.139620098941463411e+01,2.979380173098842351e+04,1.768710710384379103e+00,6.958178087485143992e-01
1.630000000000000000e+04,1.500001359985813904e+11,4.855262952237763405e+08,2.141382909673938428e+01,2.979380868897565597e+04,1.602031363735682667e+00,1.022739218768494718e+00
1.631000000000000000e+04,1.500001362128793030e+11,4.858242334129381180e+08,2.142979041059895096e+01,2.979381891617687143e+04,1.737594207345092512e+00,7.702378662470323878e-01
1.632000000000000000e+04,1.500001364273503723e+11,4.861221716791217327e+08,2.144710735289591952e+01,2.979382661836444458e+04,1.782108820398967008e+00,6.607481761277911314e-01
1.633000000000000000e+04,1.500001366419990540e+11,4.864201100113782883e+08,2.146486944132473695e+01,2.979383322565499839e+04,1.754192658426173335e+00,7.316475361290530888e-01
1.634000000000000000e+04,1.500001368568225708e+11,4.867180484167976975e+08,2.148235236813513183e+01,2.979384054193903648e+04,1.696790791993310288e+00,8.563883512792057617e-01
1.635000000000000000e+04,1.500001370718151855e+11,4.870159869078540206e+08,2.149926127628251038e+01,2.979384910563110680e+04,1.758379497604874553e+00,7.215272291485822498e-01
1.636000000000000000e+04,1.500001372869830322e+11,4.873139254710611105e+08,2.151678607148731359e+01,2.979385632071183863e+04,1.633379726637825380e+00,9.718902554345031364e-01
1.637000000000000000e+04,1.500001375023136292e+11,4.876118641314553618e+08,2.153306086898375682e+01,2.979386603942271540e+04,1.761154144375536079e+00,7.147279760502405210e-01
1.638000000000000000e+04,1.500001377178197632e+11,4.879098028633204699e+08,2.155061341065889025e+01,2.979387318651068199e+04,1.707983303407857534e+00,8.338423323866352987e-01
1.639000000000000000e+04,1.500001379334960938e+11,4.882077416785678864e+08,2.156763424392566009e+01,2.979388152474209710e+04,1.562738470983717542e+00,1.081826451565810032e+00
1.640000000000000000e+04,1.500001381493281250e+11,4.885056806019960046e+08,2.158320262886950047e+01,2.979389234281458630e+04,1.597556778837958325e+00,1.029714687857217648e+00
1.641000000000000000e+04,1.500001383653193054e+11,4.888036196283937097e+08,2.159911919689319859e+01,2.979390263976931965e+04,1.641425668496004908e+00,9.582388923449330909e-01
1.642000000000000000e+04,1.500001385814740601e+11,4.891015587506133914e+08,2.161547445381479093e+01,2.979391222196598028e+04,1.697020235802163324e+00,8.559335951333900683e-01
1.643000000000000000e+04,1.500001387977979126e+11,4.893994979584245086e+08,2.163238565641076150e+01,2.979392078110955117e+04,1.760967497307595275e+00,7.151877190124448225e-01
1.644000000000000000e+04,1.500001390142972717e+11,4.896974372377524376e+08,2.164993633162310260e+01,2.979392793279424586e+04,1.630773938385103428e+00,9.762562992800295492e-01
1.645000000000000000e+04,1.500001392309591370e+11,4.899953766147040725e+08,2.166618507124753634e+01,2.979393769516462635e+04,1.761484397416360093e+00,7.139136626082486226e-01
1.646000000000000000e+04,1.500001394477965393e+11,4.902933160630451441e+08,2.168374091546360205e+01,2.979394483410852263e+04,1.751555296355117974e+00,7.379390515552999297e-01
1.647000000000000000e+04,1.500001396648085022e+11,4.905912555851781964e+08,2.170119746867037591e+01,2.979395221330619097e+04,1.639697767518515592e+00,9.611926087911809580e-01
1.648000000000000000e+04,1.500001398819838562e+11,4.908891952034285665e+08,2.171753544659010160e+01,2.979396182503931414e+04,1.607532306725093729e+00,1.014070945661643686e+00
1.649000000000000000e+04,1.500001400993193665e+11,4.911871349230841398e+08,2.173355176990321524e+01,2.979397196555568735e+04,1.572589052802143339e+00,1.067456636593195451e+00
1.650000000000000000e+04,1.500001403168115540e+11,4.914850747494834065e+08,2.174921866067841947e+01,2.979398263992885404e+04,1.785474079044877316e+00,6.515998105116719286e-01
1.651000000000000000e+04,1.500001405344816895e+11,4.917830146410407424e+08,2.176701440171737545e+01,2.979398915573364138e+04,1.622729346904614900e+00,9.895703444902349544e-01
1.652000000000000000e+04,1.500001407523135071e+11,4.920809546315531731e+08,2.178318269543625263e+01,2.979399905124365250e+04,1.627944734360172729e+00,9.809668403513891466e-01
