variant_name,sweep,predictive_horizon,replan_interval,score_mode,action_space,burn_hold_steps,controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_planner_mode,planner_mode_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_ratio,final_angular_momentum_ratio,max_speed_ratio,overspeed,turning_point_count,mean_abs_tracking_error,initial_transfer_energy_error_ratio,final_transfer_energy_error_ratio,initial_transfer_angular_momentum_error_ratio,final_transfer_angular_momentum_error_ratio,burn_steps,coast_steps,burn_ratio,event_count,burn_count,predictive_replans,candidate_eval_count,runtime_seconds,planner_choice_counts_json,planner_choice_named_counts_json,coast_chosen_pct,prograde_pct,retrograde_pct,radial_inward_pct,radial_outward_pct,diagonal_pct,avg_chosen_thrust_norm,avg_score_margin,event_steps_json,burn_steps_json
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,170.0,10000.0,1.0,True,True,True,True,-14.98621570953258,-4062.7001351939803,-0.0035620692457484443,-0.9656620114621247,-1402.0849609375,False,0.7768040924515426,0.02687945836559521,False,1,26,96.537109375,1044.1005859375,8.944379745003824,243,True,False,success,phase76_handoff,"{""phase76_handoff"": 26}",2.104654818683916e-16,2.7841236850026503e-10,0.984807753012208,1.0000000000000058,1.0000000000000058,False,0,4.240856750450103e-07,2.104654818683916e-16,2.7841236850026503e-10,0.015192246987791962,1.3920605199046318e-10,0,0,0.0,0,0,0,0,0.003982999998697778,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,312032756374.93555,312032756374.93555,6308.813652465361,100000,False,True,max_steps,coast,"{""coast"": 99840, ""predictive_descent"": 160}",0.04761904761904765,1.4463911009958406,0.9721864785386766,0.3428489669809741,1.8429814424934339,False,0,0.04522782870321331,0.023809523809523878,1.4575508785207365,0.008570262013884953,0.6471639465560348,0,99840,0.0,0,0,2500,22500,95.81103190000067,"{""coast"": 2496, ""diagonal"": 1, ""radial_inward"": 1, ""retrograde"": 2}","{""coast"": 2496, ""prograde_inward"": 1, ""radial_inward"": 1, ""small_retrograde"": 2}",99.84,0.0,0.08,0.04,0.0,0.04,0.00013373592452822642,9.405218137858995e-08,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,87655012837.91504,87655012837.91504,6248.7963092026885,100000,False,True,max_steps,coast,"{""coast"": 99840, ""predictive_descent"": 160}",0.01960784313725499,1.26857778710544,0.8574929257125444,0.19758999741601208,1.8548228584815822,False,0,0.0156172871730592,0.009803921568627649,1.2712635649764943,0.12965524072353934,1.1989170022235835,0,99840,0.0,0,0,2500,22500,81.90258890000041,"{""coast"": 2496, ""diagonal"": 1, ""radial_inward"": 1, ""retrograde"": 2}","{""coast"": 2496, ""prograde_inward"": 1, ""radial_inward"": 1, ""small_retrograde"": 2}",99.84,0.0,0.08,0.04,0.0,0.04,0.00013373592452822642,1.3698772426842253e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,83618167850.35059,83618167850.35059,6638.428136086643,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.020408163265306076,2.4022249608839545,0.9757324312745989,0.9669976051605442,1.8555422156152144,False,0,0.01580653493683591,0.01020408163265299,2.3882027112751154,0.03891593766554585,0.03891735030532278,0,99960,0.0,0,0,2500,22500,66.33733220000067,"{""coast"": 2499, ""radial_outward"": 1}","{""coast"": 2499, ""radial_outward"": 1}",99.96,0.0,0.0,0.0,0.04,0.0,4e-05,6.125593204773239e-08,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,175.0,10000.0,1.0,True,True,True,True,-79.19029577566481,-3603.0741488999756,-0.01882271833073839,-0.8564136446924371,-4727.6806640625,False,0.7077181783811932,0.021957297513013917,False,1,7,2218.6337890625,2824.8642578125,3.50178163891905,224,True,False,success,phase76_handoff,"{""phase76_handoff"": 7}",2.104654818683916e-16,7.532826887231708e-10,0.9961946980917454,1.0000000000000058,1.0000000000000058,False,0,3.9194432095307846e-07,2.104654818683916e-16,7.532826887231708e-10,0.0038053019082545138,3.766413375752306e-10,0,0,0.0,0,0,0,0,0.004017699997348245,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,312362174514.38184,312362174514.38184,6277.422441779943,100000,False,True,max_steps,coast,"{""coast"": 99840, ""predictive_descent"": 160}",0.04761904761904765,1.350728068785586,0.8451542547285167,0.2099886321584733,1.8679514733463263,False,0,0.045250483416067674,0.023809523809523878,1.3594962705052256,0.12321610416249097,1.2161146500090698,0,99840,0.0,0,0,2500,22500,81.54273909999756,"{""coast"": 2496, ""diagonal"": 1, ""radial_inward"": 1, ""retrograde"": 2}","{""coast"": 2496, ""prograde_inward"": 1, ""radial_inward"": 1, ""small_retrograde"": 2}",99.84,0.0,0.08,0.04,0.0,0.04,0.00013373592452822642,1.3718719476667473e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,87233323841.75,87233323841.75,6277.3382664235505,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.020408163265306496,2.1756347206130084,0.9948060576000269,0.9863812952385799,1.7934455875462758,False,0,0.01604764273940445,0.010204081632653406,2.163878373406878,0.020128657787653964,0.020130098041787628,0,99960,0.0,0,0,2500,22500,66.26596209999843,"{""coast"": 2499, ""radial_outward"": 1}","{""coast"": 2499, ""radial_outward"": 1}",99.96,0.0,0.0,0.0,0.04,0.0,4e-05,6.215425083970771e-08,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,101729350874.55957,101729350874.55957,4838.9773927922815,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.01960784313725499,0.35285986933378966,0.9751049769494176,0.05365873912033832,1.503874307863091,False,0,0.01655381925165146,0.009803921568627649,0.34638846802712764,0.010280457151176597,0.9458806923893647,0,99920,0.0,0,0,2500,22500,82.31406859999697,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.1070908285821801e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,150.0,12000.0,1.0,True,True,True,True,-39.80874820360246,-4852.3106761866475,-0.009462129762191896,-1.1533443108967762,-1244.0107421875,False,0.9340300045979194,0.03135376273812549,False,4,55,51.9462890625,217.6943359375,21.73237089833826,270,True,False,success,phase76_handoff,"{""phase76_handoff"": 55}",0.0,5.8064900861706823e-11,0.8660254037844387,1.000000000000005,1.0000000000000049,False,0,4.690833186853781e-07,0.0,5.8064900861706823e-11,0.13397459621556124,2.9032625308901102e-11,0,0,0.0,0,0,0,0,0.005529199999728007,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,326631529290.91895,326631529290.91895,4848.160341868105,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.047619047619047436,0.41325421172849236,0.9610739580048949,0.039531833269951834,1.4967104971748728,False,0,0.04620003002430198,0.02380952380952366,0.3985855670217047,0.0029581412233598363,0.9592405899147458,0,99920,0.0,0,0,2500,22500,82.13856320000195,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.1097924089513711e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149620337131.72852,149620337131.72852,4442.661934961422,860,True,False,radial_stall,coast,"{""coast"": 780, ""predictive_descent"": 80}",0.01960784313725499,0.2785604112244225,0.8574929257125444,0.2486619065189604,1.3830460481120777,False,0,0.01996960734570092,0.009803921568627649,0.2713460153366668,0.12965524072353934,1.2523762619859795,0,780,0.0,0,0,22,198,0.6972984000021825,"{""coast"": 20, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 20, ""radial_inward"": 1, ""small_retrograde"": 1}",90.9090909090909,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.007727272727272729,1.0918224965128509e-05,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,90906380198.01855,90906380198.01855,5910.295175908834,100000,False,True,max_steps,coast,"{""coast"": 99960, ""predictive_descent"": 40}",0.020408163265306287,1.9455285563660243,1.0063086091467979,0.9982810820470072,1.7281033879145407,False,0,0.01629257217136181,0.010204081632653197,1.9360732708023638,0.008798790486491197,0.008800247393698672,0,99960,0.0,0,0,2500,22500,65.4861845000014,"{""coast"": 2499, ""radial_outward"": 1}","{""coast"": 2499, ""radial_outward"": 1}",99.96,0.0,0.0,0.0,0.04,0.0,4e-05,6.270156929941705e-08,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,165.0,12000.0,1.0,True,True,True,True,-49.89490215814327,-3804.1918098357014,-0.011859504757034702,-0.904217242924399,-3756.763671875,False,0.7376052005488627,0.020534347013872814,False,1,47,861.8408203125,1917.5859375,12.276941494087875,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 47}",2.104654818683916e-16,5.113431463687706e-10,0.9659258262890681,1.0000000000000049,1.0000000000000049,False,0,4.53347220796274e-07,2.104654818683916e-16,5.113431463687706e-10,0.034074173710931875,2.556716006393791e-10,0,0,0.0,0,0,0,0,0.005278299999190494,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,95577037244.05957,95577037244.05957,5437.1769959579515,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.020408163265306076,1.1504708895746707,0.8748177652797064,0.7115308592344252,1.4802962248564964,False,0,0.016602338880699084,0.01020408163265299,1.148966180678924,0.1383156030192956,0.2939617604035684,0,99920,0.0,0,0,2500,22500,50.02929539999968,"{""coast"": 2498, ""diagonal"": 1, ""retrograde"": 1}","{""coast"": 2498, ""retrograde_outward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.0,0.0,0.04,6.573592452822642e-05,7.487887818067307e-08,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,72677942589.08496,72677942589.08496,7724.837487893811,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306076,2.3678835879240063,0.9757324312745989,0.12905249092399856,1.8462624635077896,False,0,0.015076644094676007,0.01020408163265299,2.354204752044766,0.03891593766554585,1.1284523039542778,0,99880,0.0,0,0,2500,22500,49.10463359999994,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645283,0.00017546241394897903,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,98126444131.70605,98126444131.70605,5199.259923677327,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.019607843137254777,0.557622752993611,0.9863797326419318,0.06503618844322666,1.5770819442013588,False,0,0.016313625613657932,0.009803921568627437,0.5531989805235472,0.0011632810242118924,0.9344366758638073,0,99920,0.0,0,0,2500,22500,80.87955910000164,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.1814171926234352e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,170.0,12000.0,1.0,True,True,True,True,-59.11783526958399,-2644.140708489538,-0.014051701041181388,-0.628485034627588,-4974.4609375,False,0.5196500696147496,0.011302579212861713,False,1,19,567.279296875,2772.2412109375,6.334229874531584,231,True,False,success,phase76_handoff,"{""phase76_handoff"": 19}",2.104654818683916e-16,7.392509550470052e-10,0.984807753012208,1.000000000000005,1.0000000000000049,False,0,4.0389829571496205e-07,2.104654818683916e-16,7.392509550470052e-10,0.015192246987791962,3.696254979829826e-10,0,0,0.0,0,0,0,0,0.004095300002518343,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,323080428582.16797,323080428582.16797,5203.265663194206,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.6150707289801124,0.9721864785386766,0.050736312379990205,1.5692183820657692,False,0,0.04596329091272327,0.023809523809523878,0.6054474972046152,0.008570262013884953,0.9477119142796911,0,99920,0.0,0,0,2500,22500,80.73721790000127,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.1831221298628237e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,328960131292.9336,328960131292.9336,4614.793348465388,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.35638230980287666,0.8451542547285167,0.2625231290384845,1.3810571699195355,False,0,0.04635524418266683,0.023809523809523878,0.3402918675479486,0.12321610416249097,1.2707557564729326,0,99920,0.0,0,0,2500,22500,79.92686909999975,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.0418042579320996e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,76298194216.76562,76298194216.76562,7362.753470091987,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306496,2.0537781927310266,0.9948060576000269,0.11023136265988735,1.7591420905655575,False,0,0.0153179783476049,0.010204081632653406,2.043240410803716,0.020128657787653964,1.109665228531562,0,99880,0.0,0,0,2500,22500,48.60243679999985,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645282,0.0001754630132547965,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.0,175.0,12000.0,1.0,True,True,True,True,-49.59440466036998,-3805.3841505526866,-0.011788079594339244,-0.9045006500420295,-4449.8916015625,False,0.7377462161401496,0.02054370229463622,False,1,25,509.548828125,2621.802734375,2.228509408401243,238,True,False,success,phase76_handoff,"{""phase76_handoff"": 25}",2.104654818683916e-16,6.99134129548071e-10,0.9961946980917454,1.0000000000000049,1.0000000000000049,False,0,4.161105787678352e-07,2.104654818683916e-16,6.99134129548071e-10,0.0038053019082545138,3.4956702192990726e-10,0,0,0.0,0,0,0,0,0.003768799997487804,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,94201346339.39062,94201346339.39062,5591.789594267276,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.019607843137254777,0.8144499194979767,0.956409083597835,0.15083254334560356,1.6332605340252782,False,0,0.01605205292395984,0.009803921568627437,0.8125944186929566,0.029256558656644043,1.1519765324538946,0,99920,0.0,0,0,2500,22500,79.70072190000064,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.282247239019263e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,319053047028.8779,319053047028.8779,5605.964842304953,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.04761904761904765,0.8845608346846637,0.942647084338374,0.16466435481658614,1.6282452369472966,False,0,0.045694885666369284,0.023809523809523878,0.8816748555517804,0.022074635036229126,1.1696132622808957,0,99920,0.0,0,0,2500,22500,79.47291290000067,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.2788311512350603e-07,[],[]
replan_20,replan_interval,260,20,recoverability,baseline,0,replan_20,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,73460532420.93262,73460532420.93262,7646.148159868184,100000,False,True,max_steps,coast,"{""coast"": 99940, ""predictive_descent"": 60}",0.020408163265306076,2.4841621575010837,0.8748177652797064,0.44875375101822884,1.8774902501248143,False,0,0.015127619497777562,0.01020408163265299,2.469320535926073,0.1383156030192956,0.5533803400949594,0,99940,0.0,0,0,5000,45000,21.155342800000653,"{""coast"": 4997, ""diagonal"": 1, ""radial_outward"": 2}","{""coast"": 4997, ""radial_outward"": 2, ""retrograde_outward"": 1}",99.94,0.0,0.0,0.0,0.04,0.02,5.886796226411322e-05,4.470410317392037e-09,[],[]
replan_20,replan_interval,260,20,recoverability,baseline,0,replan_20,1.0,150.0,8000.0,1.0,True,True,True,True,-38.530447607905636,-3195.2769906896274,-0.009158290866034995,-0.7594844569695679,-2413.50390625,False,0.6185775149366969,0.021872411989640565,False,1,128,1076.5029296875,2220.5693359375,28.016402607368157,349,True,False,success,phase76_handoff,"{""phase76_handoff"": 128}",0.0,5.921338994971445e-10,0.8660254037844387,1.0000000000000075,1.0000000000000073,False,0,5.993435436858285e-07,0.0,5.921338994971445e-10,0.13397459621556124,2.9606680816445473e-10,0,0,0.0,0,0,0,0,0.0073101999987557065,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,79974350106.51172,79974350106.51172,6995.103310573177,100000,False,True,max_steps,coast,"{""coast"": 99880, ""predictive_descent"": 120}",0.020408163265306287,1.7522032378901389,1.0063086091467979,0.09889217128570967,1.6712292375714448,False,0,0.01556304523095399,0.010204081632653197,1.7446812055112373,0.008798790486491197,1.0983355551903646,0,99880,0.0,0,0,2500,22500,48.22510799999873,"{""coast"": 2497, ""diagonal"": 2, ""prograde"": 1}","{""coast"": 2497, ""retrograde_outward"": 2, ""small_prograde"": 1}",99.88,0.04,0.0,0.0,0.0,0.08,0.00010347184905645283,0.00017546337221088342,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,90652729375.9082,90652729375.9082,5946.716243031799,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.01960784313725499,1.0396120557289614,0.9751049769494176,0.13206065191763178,1.712910905025318,False,0,0.015815495623123708,0.009803921568627649,1.040008176286251,0.010280457151176597,1.1330000889710408,0,99920,0.0,0,0,2500,22500,78.3364075999998,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.3630447202244155e-07,[],[]
horizon_2000,horizon,2000,40,recoverability,baseline,0,horizon_2000,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,315555454265.1885,315555454265.1885,5955.791440419789,100000,False,True,max_steps,coast,"{""coast"": 99920, ""predictive_descent"": 80}",0.047619047619047436,1.1064830789009705,0.9610739580048949,0.14617069339136066,1.707006518231679,False,0,0.04546173053425591,0.02380952380952366,1.1091451558734948,0.0029581412233598363,1.1504964338036183,0,99920,0.0,0,0,2500,22500,78.74308310000197,"{""coast"": 2498, ""radial_inward"": 1, ""retrograde"": 1}","{""coast"": 2498, ""radial_inward"": 1, ""small_retrograde"": 1}",99.92,0.0,0.04,0.04,0.0,0.0,6.8e-05,1.3583190755337428e-07,[],[]
replan_20,replan_interval,260,20,recoverability,baseline,0,replan_20,1.0,165.0,8000.0,1.0,True,True,True,True,-75.5921283924204,-3183.1688515097776,-0.017967470973745035,-0.756606476895629,-6026.451171875,False,0.6268461474885241,0.02180655982767169,False,1,79,581.3896484375,5645.37109375,18.30163168160577,300,True,False,success,phase76_handoff,"{""phase76_handoff"": 79}",2.104654818683916e-16,1.5054145521914852e-09,0.9659258262890681,1.0000000000000075,1.0000000000000073,False,0,5.203974283719617e-07,2.104654818683916e-16,1.5054145521914852e-09,0.034074173710931875,7.527071491359193e-10,0,0,0.0,0,0,0,0,0.005733499998314073,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
