controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,crossing_occurs,recoverable_crossing,capture_entered,success,crossing_radius_error_ratio,crossing_vr_ratio,crossing_vt_error_ratio,sync_error_at_crossing,crossing_sync_band,best_sync_error,best_pre_cross_sync_window,best_sync_band,predicted_crossing_step_at_burn,actual_crossing_step,timing_offset_steps,predicted_crossing_vt_error_ratio,actual_crossing_vt_error_ratio,predicted_crossing_sync_error,min_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,overspeed,instability,termination_reason
phase27_delayed_sync_burn,r0=1.02|angle=175|thrust=10000|target=1,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.086941654372925,,-0.422755860464827,,,False,False,max_steps
phase27_delayed_sync_burn,r0=1.05|angle=175|thrust=10000|target=1,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446843289290705,,-0.8574730034754635,,,False,False,max_steps
phase27_delayed_sync_burn,r0=0.98|angle=150|thrust=12000|target=1,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.9629569021479165,7.9629569021479165,outside_3x,727001,,,0.3370168973769277,,26.201220583911567,7.999057584062258,0.36525087535983536,-1.0160622811074699e-09,0.36525087434377307,-0.027246464870086085,False,False,max_steps
phase27_delayed_sync_burn,r0=1|angle=150|thrust=12000|target=1,1.0,150.0,12000.0,1.0,True,False,True,True,4.908390625e-10,-0.019133667779626447,-0.7252791884998071,2.9011167539992284,C_3x,2.4255486302029565,2.4255486302029565,C_3x,,114,,,-0.7252791884998071,,2.7872261916056575,,4.972083205688995e-15,,,False,False,success
phase27_delayed_sync_burn,r0=1.02|angle=150|thrust=12000|target=1,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,23.803338446967135,23.803338446967135,outside_3x,,,,,,,25.457956413695403,,-0.633916657693719,,,False,False,max_steps
phase27_delayed_sync_burn,r0=1.05|angle=150|thrust=12000|target=1,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,22.733924332509712,24.39750182371332,outside_3x,,,,,,,30.81113287234357,,-1.1496126577097976,,,False,False,max_steps
phase27_delayed_sync_burn,r0=0.98|angle=165|thrust=12000|target=1,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.963750037432969,7.963750037432969,outside_3x,1404468,,,0.4320222111120418,,17.03863598166129,7.999850418574635,0.46632708652092403,-1.6019652160298178e-09,0.4663270849189588,-0.02725526732863437,False,False,max_steps
phase27_delayed_sync_burn,r0=1|angle=165|thrust=12000|target=1,1.0,165.0,12000.0,1.0,True,False,True,True,7.7303515625e-11,-0.0069845823583089784,-0.9012257740911267,3.604903096364507,outside_3x,2.4970818568517643,2.4970818568517643,C_3x,,105,,,-0.9012257740911267,,2.776776976070846,,4.972083205688995e-15,,,False,False,success
phase27_delayed_sync_burn,r0=1.02|angle=165|thrust=12000|target=1,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,12.23181259333088,12.23181259333088,outside_3x,,,,,,,14.945134983837804,,-0.5348215759543598,,,False,False,max_steps
phase27_delayed_sync_burn,r0=1.05|angle=165|thrust=12000|target=1,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.561988596416803,,-1.0527120052774617,,,False,False,max_steps
phase27_delayed_sync_burn,r0=0.98|angle=170|thrust=12000|target=1,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.9640298355921875,7.9640298355921875,outside_3x,2093332,,,0.4440458674746783,,15.27996353101631,8.000130135646963,0.4854334503083941,-1.6602198722879155e-09,0.4854334486481742,-0.02725706318889143,False,False,max_steps
phase27_delayed_sync_burn,r0=1|angle=170|thrust=12000|target=1,1.0,170.0,12000.0,1.0,True,False,True,True,1.4031861979166667e-10,-0.007154283714171683,-0.6067225452351612,2.426890180940645,C_3x,2.4212164371649516,2.4212164371649516,C_3x,,1010,,,-0.6067225452351612,,2.448169600872736,,4.972083205688995e-15,,,False,False,success
phase27_delayed_sync_burn,r0=1.02|angle=170|thrust=12000|target=1,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,8.223889351433073,8.223889351433073,outside_3x,,,,,,,11.701670996723127,,-0.5159640805807512,,,False,False,max_steps
phase27_delayed_sync_burn,r0=1.05|angle=170|thrust=12000|target=1,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,21.702513343785302,,-1.03438129940162,,,False,False,max_steps
phase27_delayed_sync_burn,r0=0.98|angle=175|thrust=12000|target=1,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.964313809443593,7.964313809443593,outside_3x,4170718,,,0.4207953716152151,,17.726767953071633,8.000414032903647,0.4969562427609291,-1.6903433464783476e-09,0.4969562410705857,-0.027258184572627686,False,False,max_steps
phase27_delayed_sync_burn,r0=1|angle=175|thrust=12000|target=1,1.0,175.0,12000.0,1.0,True,False,True,True,6.876559895833333e-10,-0.016145189110617915,-0.6138817616273774,2.4555270465095096,C_3x,2.119723362888738,2.119723362888738,C_3x,,43,,,-0.6138817616273774,,2.5842628567746577,,4.972083205688995e-15,,,False,False,success
phase27_delayed_sync_burn,r0=1.02|angle=175|thrust=12000|target=1,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.08684706703187,,-0.50449184032065,,,False,False,max_steps
phase27_delayed_sync_burn,r0=1.05|angle=175|thrust=12000|target=1,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446833376035027,,-1.0233236801470864,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=150|thrust=8000|target=1,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.974743050827553,7.974743050827553,outside_3x,719895,,,0.177336733708044,,25.589085632810303,7.998330993069347,0.20177165852883766,-3.829696330697744e-08,0.20177162023187437,-0.018164144537293675,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=150|thrust=8000|target=1,1.0,150.0,8000.0,1.0,True,False,True,True,1.9467604166666666e-10,-0.005988015668111895,-0.7800950243010297,3.120380097204119,outside_3x,2.947441621382349,2.947441621382349,C_3x,,631,,,-0.7800950243010297,,2.977871114143954,,7.782391104556687e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=150|thrust=8000|target=1,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,24.08077810141662,24.08077810141662,outside_3x,,,,,,,25.625866564702612,,-0.47087713745199994,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=150|thrust=8000|target=1,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,23.199700301768594,24.39750182371332,outside_3x,,,,,,,30.989889093950367,,-0.8187139722511465,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=165|thrust=8000|target=1,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.975552831200937,7.975552831200937,outside_3x,1390738,,,0.27414578591340294,,15.38433282104017,7.9991407692783865,0.302795077885787,-3.041869336019014e-08,0.3027950474670937,-0.01817012841329607,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=165|thrust=8000|target=1,1.0,165.0,8000.0,1.0,True,False,True,True,3.5278919270833335e-10,-0.020933166025926386,-0.7471762106990555,2.988704842796222,C_3x,2.9819871996756193,2.9819871996756193,C_3x,,182,,,-0.7471762106990555,,3.1567937662689762,,7.566213573874556e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=165|thrust=8000|target=1,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,12.403802108195135,12.403802108195135,outside_3x,,,,,,,14.968683117592679,,-0.3715198601031878,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=165|thrust=8000|target=1,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.56209253144189,,-0.7213263562190099,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=170|thrust=8000|target=1,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.975835878382552,7.975835878382552,outside_3x,2072866,,,0.2891996078888292,,12.695789523478695,7.999423816162788,0.32189075812932055,-2.766400988556474e-08,0.3218907304653107,-0.0181713506546044,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=170|thrust=8000|target=1,1.0,170.0,8000.0,1.0,True,False,True,True,2.920735677083333e-10,-0.006324852049514541,-0.911636861908399,3.646547447633596,outside_3x,2.7583422206813726,2.7583422206813726,C_3x,,2307,,,-0.911636861908399,,2.971756020030534,,7.350036043192427e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=170|thrust=8000|target=1,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,8.304710951405522,8.304710951405522,outside_3x,,,,,,,11.701750713617072,,-0.3525764081481217,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=170|thrust=8000|target=1,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,21.702444158808806,,-0.7028363726851573,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=175|thrust=8000|target=1,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.976122335116302,7.976122335116302,outside_3x,4129949,,,0.2812964487341561,,12.644136044004709,7.999710272750181,0.3334069574852493,-2.6494666710149574e-08,0.3334069309905826,-0.018172115017088708,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=175|thrust=8000|target=1,1.0,175.0,8000.0,1.0,True,False,True,True,6.0556640625e-11,-0.00839807571601849,-0.8175888886362344,3.2703555545449374,outside_3x,2.1196812417826454,2.1196812417826454,C_3x,,86,,,-0.8175888886362344,,2.9569801506190814,,7.350036043192427e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=175|thrust=8000|target=1,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.086850509347325,,-0.34102061779164794,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=175|thrust=8000|target=1,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446890754374035,,-0.6916241349133331,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=150|thrust=10000|target=1,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.9688711907312495,7.9688711907312495,outside_3x,723439,,,0.25719987993548726,,25.87946274152828,7.9983468778289275,0.28351110033878657,-3.5201426885958674e-05,0.2834758989119006,-0.022705286554869974,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=150|thrust=10000|target=1,1.0,150.0,10000.0,1.0,True,False,True,True,7.30203125e-11,-0.0014919024394221608,-0.9570671553015822,3.8282686212063286,outside_3x,2.6852791219384198,2.6852791219384198,C_3x,,413,,,-0.9570671553015822,,2.758531474618212,,6.269148389781775e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=150|thrust=10000|target=1,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,23.939954008230842,23.939954008230842,outside_3x,,,,,,,25.53942098359567,,-0.5523955299648045,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=150|thrust=10000|target=1,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,22.958387218645754,24.39750182371332,outside_3x,,,,,,,30.891819060499373,,-0.984158600250708,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=165|thrust=10000|target=1,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.969671161624948,7.969671161624948,outside_3x,1397585,,,0.35317733984134475,,16.18188438921884,7.99914684678896,0.38456103734047686,-2.5439069566827937e-05,0.38453559827091005,-0.022712692974003024,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=165|thrust=10000|target=1,1.0,165.0,10000.0,1.0,True,False,True,True,6.5148046875e-11,-0.0021129824297496515,-0.9494879445402064,3.7979517781608254,outside_3x,2.7372981307243807,2.7372981307243807,C_3x,,243,,,-0.9494879445402064,,2.8017542840775818,,6.269148389781775e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=165|thrust=10000|target=1,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,12.315830715238205,12.315830715238205,outside_3x,,,,,,,14.953091824434882,,-0.4531699508583222,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=165|thrust=10000|target=1,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.56207068556549,,-0.8870167580370282,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=170|thrust=10000|target=1,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.969951954736562,7.969951954736562,outside_3x,2083073,,,0.3668281358120563,,13.945382795232552,7.999427639272258,0.40366208394382785,-2.2207173173944673e-05,0.4036398767706539,-0.022714204704057217,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=170|thrust=10000|target=1,1.0,170.0,10000.0,1.0,True,False,True,True,5.782188541666666e-09,-0.1492219516037754,-0.7309675543558039,7.4610975801887705,outside_3x,2.684550866708462,2.684550866708462,C_3x,,3843,,,-0.7309675543558039,,2.7329392774020005,,4.972083205688995e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=170|thrust=10000|target=1,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,unknown,8.261492065281601,8.261492065281601,outside_3x,,,,,,,11.70170779288859,,-0.4342696781677884,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=170|thrust=10000|target=1,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,21.702524960613893,,-0.8686071793900403,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=175|thrust=10000|target=1,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.970236430501666,7.970236430501666,outside_3x,4150281,,,0.3517626972863978,,15.116283773905241,7.999712114769088,0.41518159495754253,-2.0777325795896847e-05,0.4151608176317466,-0.022715149226364972,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=175|thrust=10000|target=1,1.0,175.0,10000.0,1.0,True,False,True,True,5.35978515625e-10,-0.017960415068522723,-0.7254159010011462,2.9016636040045847,C_3x,2.4927317884270344,2.4927317884270344,C_3x,,44,,,-0.7254159010011462,,2.904398433002142,,5.620615797735385e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=175|thrust=10000|target=1,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.086941654372925,,-0.422755860464827,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=175|thrust=10000|target=1,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446843289290705,,-0.8574730034754635,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=150|thrust=12000|target=1,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.962966361865885,7.962966361865885,outside_3x,727001,,,0.3370168973769277,,26.201220583911567,7.998359418301609,0.36525087535983536,-0.0008655262960879488,0.3643853490637474,-0.027246464870086085,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=150|thrust=12000|target=1,1.0,150.0,12000.0,1.0,True,False,True,True,4.908390625e-10,-0.019133667779626447,-0.7252791884998071,2.9011167539992284,C_3x,2.4255486302029565,2.4255486302029565,C_3x,,114,,,-0.7252791884998071,,2.7872261916056575,,4.972083205688995e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=150|thrust=12000|target=1,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,23.803338446967135,23.803338446967135,outside_3x,,,,,,,25.457956413695403,,-0.633916657693719,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=150|thrust=12000|target=1,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,unknown,22.733924332509712,24.39750182371332,outside_3x,,,,,,,30.81113287234357,,-1.1496126577097976,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=165|thrust=12000|target=1,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.963759436329427,7.963759436329427,outside_3x,1404468,,,0.4320222111120418,,17.03863598166129,7.999152169119488,0.46632708652092403,-0.0006541041179095467,0.46567298240301447,-0.02725526732863437,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=165|thrust=12000|target=1,1.0,165.0,12000.0,1.0,True,False,True,True,7.7303515625e-11,-0.0069845823583089784,-0.9012257740911267,3.604903096364507,outside_3x,2.4970818568517643,2.4970818568517643,C_3x,,105,,,-0.9012257740911267,,2.776776976070846,,4.972083205688995e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=165|thrust=12000|target=1,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,12.23181259333088,12.23181259333088,outside_3x,,,,,,,14.945134983837804,,-0.5348215759543598,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=165|thrust=12000|target=1,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.561988596416803,,-1.0527120052774617,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=170|thrust=12000|target=1,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.964038394092969,7.964038394092969,outside_3x,2093332,,,0.4440458674746783,,15.27996353101631,7.99943105487766,0.4854334503083941,-0.0005936181969202661,0.4848398321114738,-0.02725706318889143,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=170|thrust=12000|target=1,1.0,170.0,12000.0,1.0,True,False,True,True,1.4031861979166667e-10,-0.007154283714171683,-0.6067225452351612,2.426890180940645,C_3x,2.4212164371649516,2.4212164371649516,C_3x,,1010,,,-0.6067225452351612,,2.448169600872736,,4.972083205688995e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=170|thrust=12000|target=1,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,8.223889351433073,8.223889351433073,outside_3x,,,,,,,11.701670996723127,,-0.5159640805807512,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=170|thrust=12000|target=1,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,21.702513343785302,,-1.03438129940162,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=0.98|angle=175|thrust=12000|target=1,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,7.964321300204166,7.964321300204166,outside_3x,4170718,,,0.4207953716152151,,17.726767953071633,7.999713913739562,0.4969562427609291,-0.0005502276151761064,0.496406015145753,-0.027258184572627686,False,False,max_steps
phase27_split_phase_sync_burn,r0=1|angle=175|thrust=12000|target=1,1.0,175.0,12000.0,1.0,True,False,True,True,6.876559895833333e-10,-0.016145189110617915,-0.6138817616273774,2.4555270465095096,C_3x,2.119723362888738,2.119723362888738,C_3x,,43,,,-0.6138817616273774,,2.5842628567746577,,4.972083205688995e-15,,,False,False,success
phase27_split_phase_sync_burn,r0=1.02|angle=175|thrust=12000|target=1,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.08684706703187,,-0.50449184032065,,,False,False,max_steps
phase27_split_phase_sync_burn,r0=1.05|angle=175|thrust=12000|target=1,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446833376035027,,-1.0233236801470864,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=150|thrust=8000|target=1,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.974743260402292,7.974743260402292,outside_3x,719895,,,0.177336733708044,,25.589085632810303,7.998534795845656,0.20177165852883766,-9.096296518289606e-11,0.2017716584378747,-0.018164144537293675,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=150|thrust=8000|target=1,1.0,150.0,8000.0,1.0,True,False,True,True,1.9467604166666666e-10,-0.005988015668111895,-0.7800950243010297,3.120380097204119,outside_3x,2.947441621382349,2.947441621382349,C_3x,,631,,,-0.7800950243010297,,2.977871114143954,,7.782391104556687e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=150|thrust=8000|target=1,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,24.08077810141662,24.08077810141662,outside_3x,,,,,,,25.625866564702612,,-0.47087713745199994,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=150|thrust=8000|target=1,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,unknown,23.199700301768594,24.39750182371332,outside_3x,,,,,,,30.989889093950367,,-0.8187139722511465,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=165|thrust=8000|target=1,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.975553476651615,7.975553476651615,outside_3x,1390738,,,0.27414578591340294,,15.38433282104017,7.999345032759918,0.302795077885787,-9.097247699424607e-11,0.30279507779481457,-0.01817012841329607,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=165|thrust=8000|target=1,1.0,165.0,8000.0,1.0,True,False,True,True,3.5278919270833335e-10,-0.020933166025926386,-0.7471762106990555,2.988704842796222,C_3x,2.9819871996756193,2.9819871996756193,C_3x,,182,,,-0.7471762106990555,,3.1567937662689762,,7.566213573874556e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=165|thrust=8000|target=1,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,12.403802108195135,12.403802108195135,outside_3x,,,,,,,14.968683117592679,,-0.3715198601031878,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=165|thrust=8000|target=1,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.56209253144189,,-0.7213263562190099,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=170|thrust=8000|target=1,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.975836604270104,7.975836604270104,outside_3x,2072866,,,0.2891996078888292,,12.695789523478695,7.9996281676154055,0.32189075812932055,-9.09757196572063e-11,0.3218907580383448,-0.0181713506546044,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=170|thrust=8000|target=1,1.0,170.0,8000.0,1.0,True,False,True,True,2.920735677083333e-10,-0.006324852049514541,-0.911636861908399,3.646547447633596,outside_3x,2.7583422206813726,2.7583422206813726,C_3x,,2307,,,-0.911636861908399,,2.971756020030534,,7.350036043192427e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=170|thrust=8000|target=1,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,8.304710951405522,8.304710951405522,outside_3x,,,,,,,11.701750713617072,,-0.3525764081481217,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=170|thrust=8000|target=1,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,21.702444158808806,,-0.7028363726851573,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=175|thrust=8000|target=1,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,7.976123232329739,7.976123232329739,outside_3x,4129949,,,0.2812964487341561,,12.644136044004709,7.999914802981397,0.3334069574852493,-9.097896232016654e-11,0.33340695739427034,-0.018172115017088708,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=175|thrust=8000|target=1,1.0,175.0,8000.0,1.0,True,False,True,True,6.0556640625e-11,-0.00839807571601849,-0.8175888886362344,3.2703555545449374,outside_3x,2.1196812417826454,2.1196812417826454,C_3x,,86,,,-0.8175888886362344,,2.9569801506190814,,7.350036043192427e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=175|thrust=8000|target=1,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,8.0,8.0,outside_3x,,,,,,,9.086850509347325,,-0.34102061779164794,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=175|thrust=8000|target=1,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,20.446890754374035,,-0.6916241349133331,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=150|thrust=10000|target=1,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.968869553713698,7.968869553713698,outside_3x,723439,,,0.25719987993548726,,25.87946274152828,7.9985487214762205,0.28351110033878657,-7.277054508834139e-11,0.283511100266016,-0.022705286554869974,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=150|thrust=10000|target=1,1.0,150.0,10000.0,1.0,True,False,True,True,7.30203125e-11,-0.0014919024394221608,-0.9570671553015822,3.8282686212063286,outside_3x,2.6852791219384198,2.6852791219384198,C_3x,,413,,,-0.9570671553015822,,2.758531474618212,,6.269148389781775e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=150|thrust=10000|target=1,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,23.939954008230842,23.939954008230842,outside_3x,,,,,,,25.53942098359567,,-0.5523955299648045,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=150|thrust=10000|target=1,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,unknown,22.958387218645754,24.39750182371332,outside_3x,,,,,,,30.891819060499373,,-0.984158600250708,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=165|thrust=10000|target=1,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.9696713194992705,7.9696713194992705,outside_3x,1397585,,,0.35317733984134475,,16.18188438921884,7.999350507723437,0.38456103734047686,-7.277789512438458e-11,0.38456103726769897,-0.022712692974003024,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1|angle=165|thrust=10000|target=1,1.0,165.0,10000.0,1.0,True,False,True,True,6.5148046875e-11,-0.0021129824297496515,-0.9494879445402064,3.7979517781608254,outside_3x,2.7372981307243807,2.7372981307243807,C_3x,,243,,,-0.9494879445402064,,2.8017542840775818,,6.269148389781775e-15,,,False,False,success
phase27_adaptive_sync_corridor,r0=1.02|angle=165|thrust=10000|target=1,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,12.315830715238205,12.315830715238205,outside_3x,,,,,,,14.953091824434882,,-0.4531699508583222,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=1.05|angle=165|thrust=10000|target=1,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,unknown,20.0,20.0,outside_3x,,,,,,,23.56207068556549,,-0.8870167580370282,,,False,False,max_steps
phase27_adaptive_sync_corridor,r0=0.98|angle=170|thrust=10000|target=1,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,unknown,7.969952344973281,7.969952344973281,outside_3x,2083073,,,0.3668281358120563,,13.945382795232552,7.999631540372952,0.40366208394382785,-7.278092160981413e-11,0.4036620838710469,-0.022714204704057217,False,False,max_steps
