controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,recoverable_crossing,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_b_solver_evals,burn_b_solver_score,insertion_window_conversion_rate,chosen_burn_timing,chosen_burn_angle_deg,chosen_burn_magnitude,chosen_burn_duration,chosen_insertion_mode,pre_burn_state_json,post_burn_state_json,basin_score,handoff_success,controller_variant,sync_strategy,initial_vt_error_ratio,final_vt_error_ratio,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,best_vt_band_rank,crossing_vt_band,min_distance_to_recoverable,mean_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,sync_error_at_crossing,best_sync_error,best_pre_cross_sync_window,best_sync_band,best_sync_band_rank,crossing_sync_band,predicted_crossing_step_at_burn,actual_crossing_step,timing_offset_steps,predicted_crossing_vt_error_ratio,actual_crossing_vt_error_ratio,predicted_crossing_sync_error,sync_burn_steps,sync_hold_steps,sync_stage_counts_json,instability
phase27_adaptive_sync_corridor,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072238.28223,156982010040.14062,690.9551264900366,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.6120028652346886,-0.005392923511594131,-0.42242841375953827,0.6119482547325864,0.422388795352401,0.9677447593910704,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.42242841375953827, ""energy_error_ratio"": -0.6120028652346886, ""r_error_ratio"": 0.02093093467201875, ""vr_ratio"": 0.16414235461975824, ""vt_error_ratio"": -0.4342696781677884}",11.70170779288859,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.02489502305058251,-0.4342696781677884,0.02489502305058251,0.43397368747765497,0.02489502305058251,D_1x_recoverable,4,unknown,11.70170779288859,11.785753648356453,,-0.4342696781677884,,,,8.261492065281601,8.261492065281601,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000071148.1328,381678095048.9453,657.8331856588024,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.8614744017992496,0.009127655905139585,-0.8619205445269049,0.8613892022927113,0.8618118459216247,0.9418158667040529,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.8619205445269049, ""energy_error_ratio"": -0.8614744017992496, ""r_error_ratio"": 0.050890412673192706, ""vr_ratio"": 0.15623551827277804, ""vt_error_ratio"": -0.8686071793900403}",21.702524960613893,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.03892604199510515,-0.8686071793900403,0.03892604199510515,0.8684480792003694,0.03892604199510515,D_1x_recoverable,4,unknown,21.702524960613893,21.960446269043867,,-0.8686071793900403,,,,20.0,20.0,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149441938667.66797,149441938667.66797,55.40666410311204,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 128, ""coast_arc"": 1, ""phase76_handoff"": 99817, ""sync_burn_early"": 6, ""sync_burn_late"": 30}","{""insertion_window"": 99527, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 460}",0.020408163265306287,1.0142961132838408,-0.013817563036137981,-1.1580376612500334,1.0130866149667324,0.9986844803072058,1.4177865926601643,False,0,18,36,1,0,1,1,1,1,1,0,True,0.0,1396171,0,,0.0,128,-170.04023939188045,0.3,36,adaptive_sync_corridor,"{""angular_momentum_error_ratio"": 0.38687809406636253, ""energy_error_ratio"": 0.9693026785416283, ""r_error_ratio"": -0.019999907426742056, ""vr_ratio"": 0.08590614404718938, ""vt_error_ratio"": 0.41518159495754253}","{""angular_momentum_error_ratio"": -0.019999280921370054, ""energy_error_ratio"": -0.040813523047530664, ""r_error_ratio"": -0.01999928085004258, ""vr_ratio"": 0.0011428143642196608, ""vt_error_ratio"": -7.278308338512096e-11}",7.999916359405719,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,0.006308609146798016,-1.1612506764092423,3.21401943741657e-11,0.9987200108056626,3.21401943741657e-11,D_1x_recoverable,4,unknown,7.999916359405719,8.985012278453633,0.41518159495754253,-7.278308338512096e-11,0.4151815948847595,-0.022715149226364972,,7.970237156737239,7.970237156737239,outside_3x,0,unknown,4150281,,,0.3517626972863978,,15.116283773905241,36,0,"{""burn_b_timing_wait"": 128, ""sync_burn_early"": 6, ""sync_burn_late"": 30}",False
phase27_adaptive_sync_corridor,1.0,175.0,10000.0,1.0,True,True,True,True,-75.56244302967407,-3051.944929061562,-0.017960415068522723,-0.7254159010011462,-4019.8388671875,False,0.6018852194191227,0.016617452634956786,False,1,44,1625.736328125,2204.3291015625,8.84814968539807,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 44}","{""handoff_ready"": 212, ""insertion_window"": 27, ""intercept_possible_poor_alignment"": 21}",2.104654818683916e-16,5.878098861721584e-10,-0.0038053019082545138,-2.9390490934242894e-10,0.172384283833011,0.1599501633935743,1.0000000000000058,False,0,0,0,0,0,1,0,0,0,0,44,True,0.16923076923076924,0,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -2.9390490934242894e-10, ""energy_error_ratio"": -5.878098861721584e-10, ""r_error_ratio"": -2.93910546875e-10, ""vr_ratio"": 1.6328221597544475e-10, ""vt_error_ratio"": 5.620615797735385e-15}",2.904398433002142,True,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.003805301908254529,5.620615797735385e-15,0.003805301908254529,0.15995016322518452,0.003805301908254529,D_1x_recoverable,4,A_3x,2.904398433002142,3.7817957781456966,,5.620615797735385e-15,,,2.9016636040045847,2.4927317884270344,2.4927317884270344,C_3x,1,C_3x,,44,,,-0.7254159010011462,,0,0,{},False
phase27_adaptive_sync_corridor,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000036257.10254,153467813905.25684,339.6743835014483,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.6201809395377146,0.006107327294770394,-0.4109440743069493,0.6201255517614975,0.41090457655646745,0.9675103243982137,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.4109440743069493, ""energy_error_ratio"": -0.6201809395377146, ""r_error_ratio"": 0.020462375187367578, ""vr_ratio"": 0.08064824304715694, ""vt_error_ratio"": -0.422755860464827}",9.086941654372925,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.013620267358068197,-0.422755860464827,0.013620267358068197,0.4225871420101784,0.013620267358068197,D_1x_recoverable,4,unknown,9.086941654372925,9.238320276463098,,-0.422755860464827,,,,8.0,8.0,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000035709.94434,378299802772.33594,320.0328212813924,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8778826423135261,0.020795802465610375,-0.8502839455188016,0.8777953898093113,0.8501754764207773,0.9414538917187043,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.8502839455188016, ""energy_error_ratio"": -0.8778826423135261, ""r_error_ratio"": 0.050439973702978126, ""vr_ratio"": 0.0759441490257062, ""vt_error_ratio"": -0.8574730034754635}",20.446843289290705,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.02781352146132346,-0.8574730034754635,0.02781352146132346,0.8573397623292858,0.02781352146132346,D_1x_recoverable,4,unknown,20.446843289290705,20.753606029845802,,-0.8574730034754635,,,,20.0,20.0,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149305576587.3379,149305576587.3379,66.48190143499222,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 128, ""coast_arc"": 1, ""phase76_handoff"": 99817, ""sync_burn_early"": 6, ""sync_burn_late"": 30}","{""insertion_window"": 99909, ""no_intercept_possible"": 91}",0.020408163265306076,1.0046635228067555,-0.1426785900258876,-0.8147652809854077,1.0013073597443525,0.9986193223316528,1.4506621815840994,False,0,18,36,1,0,1,1,1,1,1,0,True,0.0,705902,0,,0.0,128,-135.0,0.3,36,adaptive_sync_corridor,"{""angular_momentum_error_ratio"": 0.3379465809556838, ""energy_error_ratio"": 1.0636054842326585, ""r_error_ratio"": -0.01999947035152435, ""vr_ratio"": 0.49041895876721375, ""vt_error_ratio"": 0.36525087535983536}","{""angular_momentum_error_ratio"": -0.019995890434482678, ""energy_error_ratio"": -0.040806462952513556, ""r_error_ratio"": -0.019995890375053386, ""vr_ratio"": 0.0011426209037651053, ""vt_error_ratio"": -6.064190472942048e-11}",7.998560134922917,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.12518223472029347,-0.811002836931363,4.7497446153824235e-11,0.9986515466762579,4.7497446153824235e-11,D_1x_recoverable,4,unknown,7.998560134922917,9.01898437917725,0.36525087535983536,-6.064190472942048e-11,0.3652508752991935,-0.027246464870086085,,7.962964432326666,7.962964432326666,outside_3x,0,unknown,727001,,,0.3370168973769277,,26.201220583911567,36,0,"{""burn_b_timing_wait"": 128, ""sync_burn_early"": 6, ""sync_burn_late"": 30}",False
phase27_adaptive_sync_corridor,1.0,150.0,12000.0,1.0,True,True,True,True,-80.49851164523518,-3051.369756909111,-0.019133667779626447,-0.7252791884998071,-3681.29296875,False,0.6031837526262365,0.014364654403677601,False,3,114,148.345703125,755.0380859375,26.347138132160573,326,True,False,success,phase76_handoff,"{""phase76_handoff"": 114}","{""handoff_ready"": 209, ""insertion_window"": 68, ""intercept_possible_poor_alignment"": 49}",0.0,2.0133359507560395e-10,-0.13397459621556124,-1.0066672571051816e-10,0.34060435774997916,0.3252353379979766,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,114,True,0.3496932515337423,0,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -1.0066672571051816e-10, ""energy_error_ratio"": -2.0133359507560395e-10, ""r_error_ratio"": -1.0067174479166667e-10, ""vr_ratio"": 5.592751671841635e-11, ""vt_error_ratio"": 4.972083205688995e-15}",2.7872261916056575,True,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.1339745962155612,4.972083205688995e-15,0.1339745962155612,0.32523533842449015,0.1339745962155612,D_1x_recoverable,4,A_3x,2.7872261916056575,4.179003662073797,,4.972083205688995e-15,,,2.9011167539992284,2.4255486302029565,2.4255486302029565,C_3x,1,C_3x,,114,,,-0.7252791884998071,,0,0,{},False
phase27_adaptive_sync_corridor,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000207945.22168,170126484326.28125,2003.3783570709747,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5949826592357413,-0.12535721577320472,-0.6256125947607882,0.5949318710010427,0.6255650702431684,0.966233028349279,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.6256125947607882, ""energy_error_ratio"": -0.5949826592357413, ""r_error_ratio"": 0.022683531243504168, ""vr_ratio"": 0.47606672265565325, ""vt_error_ratio"": -0.633916657693719}",25.457956413695403,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.14250707428745554,-0.633916657693719,0.14250707428745554,0.6333896948988794,0.14250707428745554,D_1x_recoverable,4,unknown,25.457956413695403,25.525302544442162,,-0.633916657693719,,,,23.803338446967135,23.803338446967135,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000204777.94336,394233377317.86523,1913.4274862819768,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.671004746308642,-0.11258803253505753,-1.1574769648215892,0.6709554765172211,1.1573463525313261,0.9395914607338702,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -1.1574769648215892, ""energy_error_ratio"": -0.671004746308642, ""r_error_ratio"": 0.052564450309048695, ""vr_ratio"": 0.45467843721044, ""vt_error_ratio"": -1.1496126577097976}",30.81113287234357,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.1548457452714833,-1.1496126577097976,0.1548457452714833,1.1496704889694922,0.1548457452714833,D_1x_recoverable,4,unknown,30.81113287234357,31.05675197696593,,-1.1496126577097976,,,,22.733924332509712,24.39750182371332,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149320484565.81055,149320484565.81055,66.48190141885107,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 128, ""coast_arc"": 1, ""phase76_handoff"": 99817, ""sync_burn_early"": 6, ""sync_burn_late"": 30}","{""insertion_window"": 99909, ""no_intercept_possible"": 91}",0.020408163265306076,1.0046676616984676,-0.04378221735089306,-0.8147656559428044,1.0014634623952534,0.998758607569638,1.4881393694525158,False,0,18,36,1,0,1,1,1,1,1,0,True,0.0,1363699,0,,0.0,128,-152.15247003109147,0.3,36,adaptive_sync_corridor,"{""angular_momentum_error_ratio"": 0.437000946805927, ""energy_error_ratio"": 1.1737429976678926, ""r_error_ratio"": -0.019999725835098438, ""vr_ratio"": 0.25385749662898655, ""vt_error_ratio"": 0.46632708652092403}","{""angular_momentum_error_ratio"": -0.019997878164974385, ""energy_error_ratio"": -0.040810602047060114, ""r_error_ratio"": -0.019997878105538804, ""vr_ratio"": 0.001142734488219061, ""vt_error_ratio"": -6.064839005534094e-11}",7.999355247394485,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.02426756872540107,-0.8110028361987555,5.302769974373449e-11,0.9987950068427599,5.302769974373449e-11,D_1x_recoverable,4,unknown,7.999355247394485,9.003579048744639,0.46632708652092403,-6.064839005534094e-11,0.46632708646027565,-0.02725526732863437,,7.963759524511563,7.963759524511563,outside_3x,0,unknown,1404468,,,0.4320222111120418,,17.03863598166129,36,0,"{""burn_b_timing_wait"": 128, ""sync_burn_early"": 6, ""sync_burn_late"": 30}",False
phase27_adaptive_sync_corridor,1.0,165.0,12000.0,1.0,True,True,True,True,-29.385295636110204,-3791.606204635221,-0.0069845823583089784,-0.9012257740911267,-579.7763671875,False,0.7293621181801756,0.02031839432766244,False,2,105,135.919921875,502.3330078125,21.192783332264064,318,True,False,success,phase76_handoff,"{""phase76_handoff"": 105}","{""handoff_ready"": 209, ""insertion_window"": 63, ""intercept_possible_poor_alignment"": 46}",2.104654818683916e-16,1.3396506758790487e-10,-0.034074173710931875,6.698273464708606e-11,0.3259054175294539,0.3132262829276735,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,105,True,0.330188679245283,0,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": 6.698273464708606e-11, ""energy_error_ratio"": 1.3396506758790487e-10, ""r_error_ratio"": 6.6977734375e-11, ""vr_ratio"": -3.7211082884886824e-11, ""vt_error_ratio"": 4.972083205688995e-15}",2.776776976070846,True,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.034074173710931834,4.972083205688995e-15,0.034074173710931834,0.3132262831941476,0.034074173710931834,D_1x_recoverable,4,outside_3x,2.776776976070846,4.005637607192157,,4.972083205688995e-15,,,3.604903096364507,2.4970818568517643,2.4970818568517643,C_3x,1,outside_3x,,105,,,-0.9012257740911267,,0,0,{},False
phase27_adaptive_sync_corridor,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000107640.30566,160380456647.33496,1029.6655733346424,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.681889445443471,-0.024462734730208335,-0.5248741722115695,0.6818303967699995,0.5248266330392679,0.9637353295947576,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.5248741722115695, ""energy_error_ratio"": -0.681889445443471, ""r_error_ratio"": 0.02138406088631133, ""vr_ratio"": 0.2446362099797887, ""vt_error_ratio"": -0.5348215759543598}",14.945134983837804,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.04359091640216505,-0.5348215759543598,0.04359091640216505,0.5344603977271037,0.04359091640216505,D_1x_recoverable,4,unknown,14.945134983837804,15.010320702522362,,-0.5348215759543598,,,,12.23181259333088,12.23181259333088,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,375000106000.7754,384903140850.61426,980.1854391913504,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8453702873813108,-0.010220561444707415,-1.055417207463039,0.8452991988716839,1.0552865575263188,0.9357297215169665,False,0,24,0,99976,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -1.055417207463039, ""energy_error_ratio"": -0.8453702873813108, ""r_error_ratio"": 0.0513204187800819, ""vr_ratio"": 0.2328535007118405, ""vt_error_ratio"": -1.0527120052774617}",23.561988596416803,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.05735291566162611,-1.0527120052774617,0.05735291566162611,1.052620587859163,0.05735291566162611,D_1x_recoverable,4,unknown,23.561988596416803,23.810486012197636,,-1.0527120052774617,,,,20.0,20.0,outside_3x,0,unknown,,,,,,,0,0,{},False
phase27_adaptive_sync_corridor,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,149325722076.9414,149325722076.9414,66.48190141318045,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b_timing_wait"": 128, ""coast_arc"": 1, ""phase76_handoff"": 99817, ""sync_burn_early"": 6, ""sync_burn_late"": 30}","{""insertion_window"": 99909, ""no_intercept_possible"": 91}",0.020408163265306496,1.0046691157890304,-0.025090063551973553,-0.814765787673859,1.0014935532554583,0.9987855545055346,1.4951659464547258,False,0,18,36,1,0,1,1,1,1,1,0,True,0.0,2032565,0,,0.0,128,-160.56356605828645,0.3,36,adaptive_sync_corridor,"{""angular_momentum_error_ratio"": 0.45572505453876455, ""energy_error_ratio"": 1.1947052440680126, ""r_error_ratio"": -0.019999816056021746, ""vr_ratio"": 0.17031926563540006, ""vt_error_ratio"": 0.4854334503083941}","{""angular_momentum_error_ratio"": -0.01999857649979972, ""energy_error_ratio"": -0.040812056208875055, ""r_error_ratio"": -0.01999857644036224, ""vr_ratio"": 0.0011427743930150865, ""vt_error_ratio"": -6.065033565311708e-11}",7.999634588447778,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.005193942399973061,-0.811002835941386,5.4250399857272614e-11,0.9988227803864107,5.4250399857272614e-11,D_1x_recoverable,4,unknown,7.999634588447778,8.998922668701473,0.4854334503083941,-6.065033565311708e-11,0.48543345024774376,-0.02725706318889143,,7.964038858438334,7.964038858438334,outside_3x,0,unknown,2093332,,,0.4440458674746783,,15.27996353101631,36,0,"{""burn_b_timing_wait"": 128, ""sync_burn_early"": 6, ""sync_burn_late"": 30}",False
phase27_adaptive_sync_corridor,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,False,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,0,0,0,0,0,1,0,0,0,0,1010,True,0.8265139116202946,0,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": 9.019278608507897e-12, ""energy_error_ratio"": 1.8038365054494238e-11, ""r_error_ratio"": 9.014322916666667e-12, ""vr_ratio"": -5.009178944711364e-12, ""vt_error_ratio"": 4.972083205688995e-15}",2.448169600872736,True,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.015192246987791968,4.972083205688995e-15,0.015192246987791968,0.7693035258300145,0.015192246987791968,D_1x_recoverable,4,A_3x,2.448169600872736,3.7446400113331864,,4.972083205688995e-15,,,2.426890180940645,2.4212164371649516,2.4212164371649516,C_3x,1,C_3x,,1010,,,-0.6067225452351612,,0,0,{},False
phase27_adaptive_sync_corridor,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,False,,,False,0,,150000072218.56543,156937486231.89258,685.5597949833151,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.6981974715878331,-0.005392923511594131,-0.5058356298554714,0.6981368727963326,0.5057880877520339,0.963265962265492,False,0,18,0,99982,0,1,0,0,0,0,0,False,0.0,,0,,0.0,,,,,adaptive_sync_corridor,{},"{""angular_momentum_error_ratio"": -0.5058356298554714, ""energy_error_ratio"": -0.6981974715878331, ""r_error_ratio"": 0.020924998164252345, ""vr_ratio"": 0.16284815999858207, ""vt_error_ratio"": -0.5159640805807512}",11.701670996723127,False,phase27_adaptive_sync_corridor,adaptive_sync_corridor,-0.02489502305058251,-0.5159640805807512,0.02489502305058251,0.5156989677340675,0.02489502305058251,D_1x_recoverable,4,unknown,11.701670996723127,11.80057242059,,-0.5159640805807512,,,,8.223889351433073,8.223889351433073,outside_3x,0,unknown,,,,,,,0,0,{},False
