pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
6.684491162804397583e+09,1.480676896112438049e+11,1.629274123012233576e+04,-4.541101716362299157e+03,2.705933968234950499e-02,5.993895162045755898e-01
6.743145512059925079e+09,1.480513522958316345e+11,1.629287479320197417e+04,-4.538143170047773310e+03,2.729929364200978786e-02,5.993786353938946876e-01
6.801800346405456543e+09,1.480350256309728699e+11,1.629300954042542435e+04,-4.535184682990322472e+03,2.753928741814111458e-02,5.993676564918238858e-01
6.860455670104603767e+09,1.480187096164524841e+11,1.629314547198534274e+04,-4.532226255661465075e+03,2.777932087053381141e-02,5.993565794516416689e-01
6.919111487421669006e+09,1.480024042520537720e+11,1.629328258807371276e+04,-4.529267888532933284e+03,2.801939385883448277e-02,5.993454042267976067e-01
6.977767802621644020e+09,1.479861095375582886e+11,1.629342088888183753e+04,-4.526309582076675724e+03,2.825950624254640678e-02,5.993341307709143528e-01
7.036424619970205307e+09,1.479698254727459412e+11,1.629356037460033986e+04,-4.523351336764852022e+03,2.849965788102974684e-02,5.993227590377860903e-01
7.095081943733714104e+09,1.479535520573948975e+11,1.629370104541916407e+04,-4.520393153069834625e+03,2.873984863350206170e-02,5.993112889813801969e-01
7.153739778179213524e+09,1.479372892912816162e+11,1.629384290152757603e+04,-4.517435031464208805e+03,2.898007835903858645e-02,5.992997205558366902e-01
7.212398127574424744e+09,1.479210371741809082e+11,1.629398594311415764e+04,-4.514476972420769926e+03,2.922034691657258293e-02,5.992880537154692266e-01
7.271056996187745094e+09,1.479047957058658142e+11,1.629413017036681231e+04,-4.511518976412523443e+03,2.946065416489572486e-02,5.992762884147648794e-01
7.329716388288247108e+09,1.478885648861077271e+11,1.629427558347275772e+04,-4.508561043912683999e+03,2.970099996265842396e-02,5.992644246083845827e-01
7.388376308145673752e+09,1.478723447146763000e+11,1.629442218261853122e+04,-4.505603175394674508e+03,2.994138416837020117e-02,5.992524622511634647e-01
7.447036760030437469e+09,1.478561351913395081e+11,1.629456996798998625e+04,-4.502645371332125251e+03,3.018180664040008218e-02,5.992404012981112915e-01
7.505697748213617325e+09,1.478399363158635864e+11,1.629471893977229047e+04,-4.499687632198873871e+03,3.042226723697690621e-02,5.992282417044126896e-01
7.564359276966957092e+09,1.478237480880130920e+11,1.629486909814992759e+04,-4.496729958468963559e+03,3.066276581618969377e-02,5.992159834254268125e-01
7.623021350562861443e+09,1.478075705075508728e+11,1.629502044330669560e+04,-4.493772350616643052e+03,3.090330223598806297e-02,5.992036264166891169e-01
7.681683973274394035e+09,1.477914035742380676e+11,1.629517297542570486e+04,-4.490814809116363904e+03,3.114387635418251754e-02,5.991911706339099197e-01
7.740347149375275612e+09,1.477752472878340759e+11,1.629532669468938184e+04,-4.487857334442782303e+03,3.138448802844485269e-02,5.991786160329758415e-01
7.799010883139882088e+09,1.477591016480966187e+11,1.629548160127946358e+04,-4.484899927070756348e+03,3.162513711630857149e-02,5.991659625699500280e-01
7.857675178843238831e+09,1.477429666547817078e+11,1.629563769537699955e+04,-4.481942587475346954e+03,3.186582347516910690e-02,5.991532102010714844e-01
7.916340040761023521e+09,1.477268423076436462e+11,1.629579497716234982e+04,-4.478985316131815125e+03,3.210654696228434218e-02,5.991403588827567406e-01
7.975005473169558525e+09,1.477107286064349976e+11,1.629595344681518327e+04,-4.476028113515621953e+03,3.234730743477492315e-02,5.991274085715992959e-01
