pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
7.621123360674774170e+09,1.522508182112405090e+11,1.628224521077521968e+04,4.743302750281475710e+03,-9.998755330094130644e-03,-1.997499058619275347e-01
7.679739258828055382e+09,1.522678904131891785e+11,1.628219393146689617e+04,4.742278319072455815e+03,-1.007433695217246038e-02,-1.997461081848006526e-01
7.738354970981728554e+09,1.522849589272824707e+11,1.628214226490925648e+04,4.741253914800279745e+03,-1.014989730407647728e-02,-1.997422829165540203e-01
7.796970495742110252e+09,1.523020237536178589e+11,1.628209021121722253e+04,4.740229537609991894e+03,-1.022543636597594841e-02,-1.997384300807568125e-01
7.855585831715930939e+09,1.523190848922933960e+11,1.628203777050582357e+04,4.739205187646502054e+03,-1.030095411808396380e-02,-1.997345497009897219e-01
7.914200977510335922e+09,1.523361423434075928e+11,1.628198494289019072e+04,4.738180865054588139e+03,-1.037645054065692955e-02,-1.997306418008446272e-01
7.972815931732883453e+09,1.523531961070595093e+11,1.628193172848555514e+04,4.737156569978892549e+03,-1.045192561399454524e-02,-1.997267064039246753e-01
8.031430692991549492e+09,1.523702461833487244e+11,1.628187812740725349e+04,4.736132302563923986e+03,-1.052737931843981609e-02,-1.997227435338441714e-01
8.090045259894723892e+09,1.523872925723753662e+11,1.628182413977072247e+04,4.735108062954057459e+03,-1.060281163437901651e-02,-1.997187532142284394e-01
8.148659631051213264e+09,1.524043352742400208e+11,1.628176976569150065e+04,4.734083851293533371e+03,-1.067822254224171097e-02,-1.997147354687138776e-01
8.207273805070240021e+09,1.524213742890438232e+11,1.628171500528523211e+04,4.733059667726458429e+03,-1.075361202250071750e-02,-1.997106903209478479e-01
8.265887780561443329e+09,1.524384096168884583e+11,1.628165985866765732e+04,4.732035512396805643e+03,-1.082898005567210775e-02,-1.997066177945885368e-01
8.324501556134880066e+09,1.524554412578760681e+11,1.628160432595462044e+04,4.731011385448412511e+03,-1.090432662231520348e-02,-1.997025179133049000e-01
8.383115130401023865e+09,1.524724692121093445e+11,1.628154840726206749e+04,4.729987287024982834e+03,-1.097965170303255751e-02,-1.996983907007768289e-01
8.441728501970766068e+09,1.524894934796915283e+11,1.628149210270604271e+04,4.728963217270085806e+03,-1.105495527846994154e-02,-1.996942361806945954e-01
8.500341669455415726e+09,1.525065140607263184e+11,1.628143541240269224e+04,4.727939176327157838e+03,-1.113023732931633404e-02,-1.996900543767593239e-01
8.558954631466701508e+09,1.525235309553179321e+11,1.628137833646826402e+04,4.726915164339498006e+03,-1.120549783630393238e-02,-1.996858453126825472e-01
8.617567386616769791e+09,1.525405441635711670e+11,1.628132087501910246e+04,4.725891181450273507e+03,-1.128073678020810947e-02,-1.996816090121863729e-01
8.676179933518188477e+09,1.525575536855912476e+11,1.628126302817165561e+04,4.724867227802516027e+03,-1.135595414184741719e-02,-1.996773454990031504e-01
8.734792270783941269e+09,1.525745595214839783e+11,1.628120479604246793e+04,4.723843303539122644e+03,-1.143114990208358300e-02,-1.996730547968756098e-01
8.793404397027435303e+09,1.525915616713556824e+11,1.628114617874818578e+04,4.722819408802855833e+03,-1.150632404182148384e-02,-1.996687369295569447e-01
8.852016310862495422e+09,1.526085601353131409e+11,1.628108717640555369e+04,4.721795543736343461e+03,-1.158147654200914270e-02,-1.996643919208102025e-01
8.910628010903367996e+09,1.526255549134636841e+11,1.628102778913141265e+04,4.720771708482077884e+03,-1.165660738363771994e-02,-1.996600197944088384e-01
8.969239495764720917e+09,1.526425460059151306e+11,1.628096801704270547e+04,4.719747903182417758e+03,-1.173171654774149419e-02,-1.996556205741362167e-01
9.027850764061643600e+09,1.526595334127758484e+11,1.628090786025647139e+04,4.718724127979587138e+03,-1.180680401539786067e-02,-1.996511942837858322e-01
9.086461814409646988e+09,1.526765171341546936e+11,1.628084731888984970e+04,4.717700383015674561e+03,-1.188186976772729470e-02,-1.996467409471608945e-01
9.145072645424663544e+09,1.526934971701610413e+11,1.628078639306007426e+04,4.716676668432633051e+03,-1.195691378589337772e-02,-1.996422605880746881e-01
9.203683255723047256e+09,1.527104735209047852e+11,1.628072508288448080e+04,4.715652984372281935e+03,-1.203193605110275399e-02,-1.996377532303501567e-01
9.262293643921577454e+09,1.527274461864963074e+11,1.628066338848049782e+04,4.714629330976305027e+03,-1.210693654460512532e-02,-1.996332188978199862e-01
9.320903808637453079e+09,1.527444151670465088e+11,1.628060130996565567e+04,4.713605708386250626e+03,-1.218191524769324935e-02,-1.996286576143265767e-01
9.379513748488300323e+09,1.527613804626667786e+11,1.628053884745757750e+04,4.712582116743532424e+03,-1.225687214170292222e-02,-1.996240694037218211e-01
9.438123462092166901e+09,1.527783420734690552e+11,1.628047600107398466e+04,4.711558556189429510e+03,-1.233180720801294906e-02,-1.996194542898672430e-01
9.496732948067523956e+09,1.527952999995657654e+11,1.628041277093269673e+04,4.710535026865085456e+03,-1.240672042804516484e-02,-1.996148122966337757e-01
9.555342205033269882e+09,1.528122542410698547e+11,1.628034915715162606e+04,4.709511528911507412e+03,-1.248161178326438400e-02,-1.996101434479016778e-01
9.613951231608724594e+09,1.528292047980947571e+11,1.628028515984878322e+04,4.708488062469568831e+03,-1.255648125517840746e-02,-1.996054477675605898e-01
9.672560026413637161e+09,1.528461516707543945e+11,1.628022077914227521e+04,4.707464627680007652e+03,-1.263132882533802084e-02,-1.996007252795094222e-01
9.731168588068178177e+09,1.528630948591632690e+11,1.628015601515030176e+04,4.706441224683426299e+03,-1.270615447533694591e-02,-1.995959760076562173e-01
9.789776915192945480e+09,1.528800343634363098e+11,1.628009086799116085e+04,4.705417853620290771e+03,-1.278095818681187525e-02,-1.995911999759182043e-01
9.848385006408966064e+09,1.528969701836889954e+11,1.628002533778324323e+04,4.704394514630933372e+03,-1.285573994144240464e-02,-1.995863972082216053e-01
9.906992860337688446e+09,1.529139023200372620e+11,1.627995942464503423e+04,4.703371207855549983e+03,-1.293049972095106082e-02,-1.995815677285016632e-01
9.965600475600990295e+09,1.529308307725976257e+11,1.627989312869511559e+04,4.702347933434201877e+03,-1.300523750710326845e-02,-1.995767115607025022e-01
1.002420785082117844e+10,1.529477555414870605e+11,1.627982645005216182e+04,4.701324691506812997e+03,-1.307995328170734155e-02,-1.995718287287771564e-01
1.008281498462098503e+10,1.529646766268230286e+11,1.627975938883494200e+04,4.700301482213173585e+03,-1.315464702661446952e-02,-1.995669192566874028e-01
1.014142187562356949e+10,1.529815940287235107e+11,1.627969194516231801e+04,4.699278305692936556e+03,-1.322931872371869814e-02,-1.995619831684037893e-01
1.020002852245252037e+10,1.529985077473070068e+11,1.627962411915324810e+04,4.698255162085621123e+03,-1.330396835495691911e-02,-1.995570204879054677e-01
1.025863492373185730e+10,1.530154177826925049e+11,1.627955591092677969e+04,4.697232051530609169e+03,-1.337859590230885964e-02,-1.995520312391801665e-01
1.031724107808602524e+10,1.530323241349995117e+11,1.627948732060205657e+04,4.696208974167147971e+03,-1.345320134779705995e-02,-1.995470154462241907e-01
1.037584698413989830e+10,1.530492268043479919e+11,1.627941834829831532e+04,4.695185930134348382e+03,-1.352778467348685933e-02,-1.995419731330423385e-01
1.043445264051878357e+10,1.530661257908584595e+11,1.627934899413488347e+04,4.694162919571185739e+03,-1.360234586148638229e-02,-1.995369043236476236e-01
1.049305804584841537e+10,1.530830210946518860e+11,1.627927925823117948e+04,4.693139942616498956e+03,-1.367688489394654032e-02,-1.995318090420616086e-01
