pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
7.530984794356888771e+09,1.502268390556918335e+11,1.648877283271354463e+04,1.013325260421899316e+03,-4.862323641413253683e-01,1.750758262826096257e+00
7.590335643343076706e+09,1.502305183477917480e+11,1.648634694060778202e+04,1.022025583312073877e+03,-6.241662738208680894e-01,1.705759827750451763e+00
7.649675283144048691e+09,1.502342281533373108e+11,1.648323327804764267e+04,1.030501540438071515e+03,-8.508436984417185878e-01,1.604023241421546064e+00
7.708999644827807426e+09,1.502379666461542053e+11,1.647898935659976269e+04,1.038470226915111198e+03,-6.035869634909061254e-01,1.711763849259740233e+00
7.768313166646191597e+09,1.502417357602128296e+11,1.647597828288451274e+04,1.046976127391512819e+03,-8.593474990524120338e-01,1.597999819078726791e+00
7.827611257621387482e+09,1.502455334534447021e+11,1.647169193755432570e+04,1.054914786632976529e+03,-4.482315706427000279e-01,1.757498381043972824e+00
7.886901297300501823e+09,1.502493625888828735e+11,1.646945546642057161e+04,1.063648732823358159e+03,-9.913144395149500188e-01,1.518104094612330091e+00
7.946173537230093002e+09,1.502532188693785400e+11,1.646451109155300583e+04,1.071189026577246523e+03,-9.161230778713513878e-01,1.563872382963849894e+00
8.005429327064819336e+09,1.502571031164907532e+11,1.645994162075733038e+04,1.078957531171302435e+03,-8.198488967176655873e-01,1.615692352344689775e+00
8.064670394898899078e+09,1.502610162604071350e+11,1.645585217613319764e+04,1.086984421215603561e+03,-9.523462066516941160e-01,1.540547974626680583e+00
8.123894362346626282e+09,1.502649569522877502e+11,1.645110206881302292e+04,1.094636633507234137e+03,-4.236022643326597392e-01,1.760241901035425771e+00
8.183110720394386292e+09,1.502689291356811829e+11,1.644898834660005741e+04,1.103384275956800820e+03,-7.391907068030133532e-01,1.652007353434429504e+00
8.242313804145338058e+09,1.502729308677745667e+11,1.644530104193112857e+04,1.111592248164671446e+03,-6.584808276348641520e-01,1.685104347752658827e+00
8.301505062312429428e+09,1.502769627426758728e+11,1.644201615752548605e+04,1.119965250363702125e+03,-9.816483432118013885e-01,1.518941854256666169e+00
8.360678693953460693e+09,1.502810217777577515e+11,1.643711990028639048e+04,1.127509744965615027e+03,-9.006898639162169706e-01,1.567552695809400820e+00
8.419836152243841171e+09,1.502851088456040344e+11,1.643262730288355669e+04,1.135296623968450831e+03,-7.568709535478053141e-01,1.641114742455748399e+00
8.478980018712455750e+09,1.502892252666762390e+11,1.642885179683733804e+04,1.143450297836205436e+03,-8.825820520596366903e-01,1.576327823104548553e+00
8.538108036787224770e+09,1.502933698780528564e+11,1.642444946521360907e+04,1.151280937953210014e+03,-6.047889219337065914e-01,1.701658538788691999e+00
8.597225192852890015e+09,1.502975449294503784e+11,1.642143224046241448e+04,1.159736499309505916e+03,-6.043167476532382842e-01,1.701136478993569900e+00
8.656331495344650269e+09,1.503017504115105591e+11,1.641841735882222929e+04,1.168189461165044122e+03,-8.315659364126911646e-01,1.601629315255068020e+00
8.715422865067724228e+09,1.503059845380789795e+11,1.641426936752061374e+04,1.176146269009013622e+03,-9.486732581563517286e-01,1.534403280124794211e+00
8.774497199889127731e+09,1.503102461024520264e+11,1.640953745039004207e+04,1.183767881400647866e+03,-4.444017841066643659e-01,1.747723984175322265e+00
8.833563551511356354e+09,1.503145389337789612e+11,1.640731989506337777e+04,1.192453146369616206e+03,-4.372870786941492893e-01,1.748848610091684019e+00
8.892622047604072571e+09,1.503188630522601624e+11,1.640513780353209222e+04,1.201144022553532068e+03,-5.193846709603003875e-01,1.725570073354799616e+00
8.951671214463863373e+09,1.503232180400559387e+11,1.640254634994202570e+04,1.209718832157494035e+03,-6.012656059704633016e-01,1.698085667233713458e+00
9.010709582276372910e+09,1.503276034038307495e+11,1.639954661458581177e+04,1.218156604111807155e+03,-8.998823031661419281e-01,1.559772910571711080e+00
9.069731790790317535e+09,1.503320166608648987e+11,1.639505792054032281e+04,1.225904731706395751e+03,-8.564777854357450426e-01,1.583285067851839756e+00
9.128738619082626343e+09,1.503364582332183838e+11,1.639078563675266923e+04,1.233770098191426769e+03,-6.416412055762454880e-01,1.681163334436038381e+00
9.187733923459518433e+09,1.503409298778332825e+11,1.638758454913651076e+04,1.242123504134824543e+03,-7.169961610786671491e-01,1.649727119267948128e+00
9.246716351248983383e+09,1.503454310304388428e+11,1.638400771929604161e+04,1.250320168210835618e+03,-5.152460611431892712e-01,1.722752363576524726e+00
9.305689523853170395e+09,1.503499630018620911e+11,1.638143683449623131e+04,1.258880950905638201e+03,-4.115969121601472103e-01,1.749747128726206746e+00
9.364655301748592377e+09,1.503545262766766968e+11,1.637938274872856528e+04,1.267576337388723232e+03,-8.607033277033425689e-01,1.577305078950661521e+00
9.423605623372850418e+09,1.503591177595379028e+11,1.637508934007167045e+04,1.275411905892471850e+03,-9.629758832508342747e-01,1.516263549076203976e+00
9.482538652879398346e+09,1.503637363547558594e+11,1.637028597404092579e+04,1.282943116095646701e+03,-4.535811019707142733e-01,1.737331209080734906e+00
9.541463533935134888e+09,1.503683860305397644e+11,1.636802251548251297e+04,1.291576606640373257e+03,-4.782032975107033956e-01,1.730045279130652203e+00
9.600379824528289795e+09,1.503730666561203918e+11,1.636563627587659357e+04,1.300173772393046875e+03,-7.087051871324201446e-01,1.648378962785247648e+00
9.659283387078096390e+09,1.503777767655903015e+11,1.636210070827941854e+04,1.308363741644922356e+03,-9.143157276963426172e-01,1.543089709603083559e+00
9.718170530806976318e+09,1.503825144690072327e+11,1.635753992468887009e+04,1.316028726922539363e+03,-4.743514583544571894e-01,1.729096387733061624e+00
9.777049153094638824e+09,1.503872831052312317e+11,1.635517285768390320e+04,1.324621173335114918e+03,-5.348460716514549240e-01,1.710675156952988774e+00
9.835918168014558792e+09,1.503920823436132202e+11,1.635250414442222609e+04,1.333121772773473594e+03,-7.493734085746054374e-01,1.627451124214005951e+00
9.894773724731517792e+09,1.503969106902848816e+11,1.634876575471059004e+04,1.341207408797255766e+03,-4.918313059597870796e-01,1.722193122740558469e+00
9.953620446122148514e+09,1.504017698458929443e+11,1.634631149739716420e+04,1.349765446682265974e+03,-9.338466377752757674e-01,1.527569580724126963e+00
1.001245039791027069e+10,1.504066563169326477e+11,1.634165327447851996e+04,1.357353066582520569e+03,-5.078200194695792202e-01,1.716202213527250997e+00
1.007127122729297256e+10,1.504115734894007263e+11,1.633911927297256261e+04,1.365881241136937206e+03,-9.021717026514579629e-01,1.544995771007825702e+00
1.013007585556322861e+10,1.504165182901328125e+11,1.633461896395989970e+04,1.373555758913269528e+03,-4.819401854190072942e-01,1.722311102600958321e+00
1.018887182589531708e+10,1.504214939019786987e+11,1.633221398113575924e+04,1.382114401632869885e+03,-4.269822361791009713e-01,1.736089245282201432e+00
1.024766012475240707e+10,1.504265005722730713e+11,1.633008301585853951e+04,1.390741748432860504e+03,-8.682164908744571807e-01,1.562120130039833743e+00
1.030643283187891006e+10,1.504315351782614136e+11,1.632575197958428362e+04,1.398501663424929347e+03,-8.836927317626273037e-01,1.552677514945242976e+00
1.036518966943458557e+10,1.504365975504627380e+11,1.632134376546556450e+04,1.406214500371663462e+03,-7.790560079363143542e-01,1.607014260844455089e+00
1.042393251562357903e+10,1.504416886642445679e+11,1.631745727472049839e+04,1.414198272729514201e+03,-5.327111109034049496e-01,1.703920893776665890e+00
1.048266579233140373e+10,1.504468102591098022e+11,1.631479908550675646e+04,1.422665240345576194e+03,-4.823435397496229626e-01,1.718190427067644466e+00
1.054139040362345695e+10,1.504519625912140808e+11,1.631239202557031604e+04,1.431203362303179802e+03,-9.451119769539103599e-01,1.513044853967544956e+00
1.060009804270274353e+10,1.504571419781815796e+11,1.630767752202416523e+04,1.438718602084241184e+03,-8.549035307323468169e-01,1.565052947080256107e+00
