controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio
phase30_endpoint_energy_h_target,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000070519.47266,155757374494.8496,573.5987158776092,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.1554707383059215,-0.005392923511594131,-0.09544889490620001,0.15546336987849557,0.09544484238745622,0.978531603102599,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.020000060729466,0.020000060729466015,0.14169896703396231,-0.1021489732177911,-0.13456913343060486,-0.0841918981561335,0.22007222814231714,0.6874219903192762,1.0753617317731674,True,,dead_geometry,no_window,2,8,0.045,-0.08,-0.20438683324509394,12.380258248665783,False,8.000030456873802,10.554054424701437,0.02000006843582552
phase30_endpoint_energy_h_target,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000072980.5039,383455536412.21484,843.5027752666829,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.10406385444119313,0.009127655905139585,-0.08457220305567938,0.10405881280606692,0.08456816911509576,0.9656279585645501,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0500000728317556,0.0500000728317556,0.19749055698025936,-0.11700931864796449,-0.08608670918991043,-0.07285972027060127,0.25770468559070925,0.6834586116636612,1.1580149862332862,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.22287735360496957,15.678544572914946,False,20.000038175053646,22.400097490015632,0.050000084134695186
phase30_endpoint_energy_h_target,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556851469.53418,149556851469.53418,44.31774399393075,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.0224967461605883,-0.013817563036137981,-0.867949970431617,1.0228416431978378,0.999439449469059,1.0965623226623427,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2807968,endpoint_energy_h_target,8,0.9800000280858209,-0.019999971914179168,0.05913919134132755,0.08407249285101384,0.1378943456658604,0.06239107344105943,0.16420438213703914,0.9694816565244551,1.350419610733478,True,6028727,dead_geometry,no_window,1,8,0.045,-0.08,0.2152527208943657,11.906177589477167,False,7.999691284264531,8.467942742721236,0.01999922821066133
phase30_endpoint_energy_h_target,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,6.0556640625e-11,3.2703555545449374,3.2972025479901705,False,False,crossing_bad_sync,no_window,8.86482222272753,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,86,True,0.28013029315960913,1,endpoint_energy_h_target,,,,,,,,,,,,,crossing_bad_sync,no_window,7,8,0.095,-0.08,0.2020929160495401,7.6440155788145665,False,0.7292111384375178,0.9931066879044536,2.0515277734375e-08
phase30_endpoint_energy_h_target,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149559465023.4756,149559465023.4756,44.324792984558364,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99866}","{""insertion_window"": 99546, ""intercept_possible_good_alignment"": 4, ""intercept_possible_poor_alignment"": 450}",0.019607843137254777,0.9444016223891076,0.006107327294770394,-1.1301815607006334,0.9423459623676232,0.9987149722407993,1.000002722557214,False,False,0,8,46,80,0,1,1,1,1,1,0,1,0,True,0.0,2808014,endpoint_energy_h_target,8,1.0200000272788694,0.0200000272788694,0.05685049819202044,-0.09117944672485047,-0.1315974840862666,-0.07300301086775038,0.1661077431455939,0.7369159693101924,1.0304969386594152,True,,dead_geometry,no_window,2,8,0.045,-0.08,-0.21071197118859425,11.911712138376533,False,8.000013274014634,8.43184186419709,0.020000030231953254
phase30_endpoint_energy_h_target,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000037426.70703,379872923378.126,485.4451569284296,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.11213939976735701,0.020795802465610375,-0.07320058087639424,0.1121339341759606,0.07319694788026039,0.9651051342115917,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.050000039530713,0.05000003953071302,0.1123843787866367,-0.10614387434633948,-0.09315281108703263,-0.06145103272888645,0.19253553294647713,0.7386565344424072,1.0909138419180555,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.22929483421322866,15.659162766303208,False,20.000021030898644,20.833354672460427,0.05000004605398008
phase30_endpoint_energy_h_target,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149444439527.05078,149444439527.05078,55.40081165149535,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0156813602556067,-0.1426785900258876,-0.845546789939224,1.0130584629652113,0.999446348826853,1.0963198829323972,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,endpoint_energy_h_target,8,0.9800001920621106,-0.019999807937889323,0.47715260837595996,-0.02531145596539467,0.1368764429843368,-0.04480503964534781,0.4609645323612462,0.6245171543023613,1.6926481967572273,True,747206,dead_geometry,no_window,1,8,0.045,-0.08,0.28612628573872806,15.042175521739354,False,23.65814687977065,24.973339914408577,0.01999341123231263
phase30_endpoint_energy_h_target,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,7.30203125e-11,3.8282686212063286,3.828995307954149,False,False,crossing_bad_sync,no_window,8.585865689396837,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,False,0,0,0,0,0,1,0,0,0,0,0,0,413,True,0.6555555555555556,0,endpoint_energy_h_target,,,,,,,,,,,,,crossing_bad_sync,no_window,1,8,0.045,-0.08,0.2736860279185587,14.697941713345054,False,23.337401327620558,23.337541700387945,2.1598850078125e-07
phase30_endpoint_energy_h_target,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000211404.73047,173276224772.7256,2323.124769540212,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.08359396687375696,-0.12535721577320472,-0.23001773119038785,0.08359000257866324,0.23001302146703256,0.9828304017518231,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0200002060442714,0.020000206044271353,0.5469684984776767,-0.2322895329466121,-0.07223001808867292,-0.2169351654232006,0.5852509730051417,0.38680975163722636,1.4784616605222127,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.13840647250120802,15.553538014888987,False,27.718830388004108,28.867135968432585,0.02000023714263151
phase30_endpoint_energy_h_target,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000208133.6904,397759305428.33887,2271.6176526744784,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.06377948251163466,-0.11258803253505753,-0.22330839699191707,0.06377664310479174,0.2233034145753524,0.9679461802741308,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0500002022241917,0.050000202224191666,0.5352864164136641,-0.24711285936813002,-0.0513909437895538,-0.2094683500845432,0.5856137286569502,0.39413148248116664,1.5081105063944,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.15593372496286123,16.04312659318098,False,27.102177822796584,33.69911453644762,0.050000232630710156
phase30_endpoint_energy_h_target,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149444893647.31836,149444893647.31836,55.396047662975676,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0132854687375867,-0.04378221735089306,-0.8379697614689602,1.0129992648316877,0.9993575711816842,1.2401230584755474,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,endpoint_energy_h_target,18,0.9800002078306436,-0.01999979216935638,0.17926310675916166,0.21379122811474213,0.46460851316271085,0.18951565581545946,0.4923912637577862,0.9481075973785166,2.78747664176315,True,1988869,dead_geometry,no_window,13,18,0.045,-0.08,0.23173328076748106,14.079960805197228,False,8.72144105810013,11.869420779903614,0.0199974340173319
phase30_endpoint_energy_h_target,1.0,165.0,10000.0,1.0,True,True,True,True,-8.88966729674766,-3994.6531548940916,-0.0021129824297496515,-0.9494879445402064,-488.6103515625,6.5148046875e-11,3.7979517781608254,3.79942093563033,False,False,crossing_bad_sync,no_window,8.601024110919587,0.7621259346130128,0.026098185272395925,False,1,243,206.97265625,277.3115234375,17.30631244279581,460,True,False,success,phase76_handoff,"{""phase76_handoff"": 243}","{""handoff_ready"": 211, ""insertion_window"": 148, ""intercept_possible_poor_alignment"": 101}",2.104654818683916e-16,7.393778657325719e-11,-0.034074173710931875,-3.6968672685193056e-11,0.5219687416576904,0.504706529929417,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,243,True,0.5282608695652173,0,endpoint_energy_h_target,,,,,,,,,,,,,near_recoverable_crossing,no_window,13,18,0.045,-0.08,0.2187407955410126,12.914322192659643,False,8.361357533541376,8.406027720912833,2.1252459140625e-07
phase30_endpoint_energy_h_target,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000102798.20215,156714493878.89648,666.4417009187491,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.4091120183364118,-0.024462734730208335,-0.2603756374975795,0.4090939396486142,0.260365021416808,0.9591429935604656,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0200000818934045,0.020000081893404426,0.1727710985694658,-0.24596724047633414,-0.36236890136296085,-0.23088652353555117,0.4405795917766287,0.4106232956901084,1.057407865325921,True,,dead_geometry,no_window,8,8,0.095,-0.08,-0.193898437074856,13.667614702930615,False,8.04184053715029,11.396735143968977,0.02000009091596836
phase30_endpoint_energy_h_target,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000108463.57715,387355851763.0576,1232.807571384934,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.1262949592207003,-0.010220561444707415,-0.1266643004087981,0.12628878677488337,0.1266590604404538,0.9639011348058234,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0500001073880554,0.05000010738805534,0.2891583006384524,-0.1543894505602012,-0.10609198580166507,-0.11210883227973877,0.35778705997421717,0.5806144048320941,1.2275534742168217,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.2122358340625538,15.86495459029557,False,20.00005616610505,24.841685732654234,0.05000012390165937
phase30_endpoint_energy_h_target,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445996725.05664,149445996725.05664,55.40081165105647,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306496,1.0156817925503598,-0.025090063551973553,-0.8455468225800066,1.01306063416159,0.9994421207727985,1.1144955149502016,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396805,endpoint_energy_h_target,8,0.9800000609726831,-0.019999939027316928,0.14017756709607293,0.09233818652669246,0.1720362645042947,0.07049148939894864,0.22625931466636498,0.9345103561454817,1.4810543772574756,True,2543442,dead_geometry,no_window,1,8,0.045,-0.08,0.2214525961780754,12.431620537386705,False,7.999244796354844,10.47999936953052,0.01999811199088711
phase30_endpoint_energy_h_target,1.0,170.0,10000.0,1.0,True,True,True,True,-627.8014830847948,-3075.3016548794985,-0.1492219516037754,-0.7309675543558039,-43366.4140625,5.782188541666666e-09,7.4610975801887705,8.013550658069029,False,False,crossing_bad_sync,no_window,6.769451209905615,0.7638403911913622,0.018126425876468198,False,1,3843,15013.0810546875,48971.787109375,233.64182222797018,4059,True,False,success,phase76_handoff,"{""phase76_handoff"": 3843}","{""handoff_ready"": 212, ""insertion_window"": 1791, ""intercept_possible_poor_alignment"": 2056}",2.104654818683916e-16,1.3059133116941239e-08,-0.015192246987791962,-6.529566633759087e-09,0.9258990373606751,0.919683014238784,1.000000000000005,False,False,0,0,0,0,0,1,0,0,0,0,0,0,3843,True,0.9467849223946785,0,endpoint_energy_h_target,,,,,,,,,,,,,crossing_bad_sync,no_window,13,18,0.045,-0.08,0.20835573584328565,10.13268972564849,False,3.9032724882653946,4.013695261916473,1.2439913307291668e-07
phase30_endpoint_energy_h_target,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000070065.125,155389440004.33984,536.3798086362405,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.1964311920017814,-0.005392923511594131,-0.11796288768465613,0.19642204671607547,0.11795782203622303,0.975628506080152,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0200000590332308,0.02000005903323086,0.13413938281584958,-0.12146244473860625,-0.17096259021681637,-0.10389164177046806,0.24434628769734565,0.6453269460664298,1.0626695490476272,True,,dead_geometry,no_window,2,8,0.045,-0.08,-0.20438683324509394,12.490028802346057,False,8.000029390668594,10.282409006545272,0.020000066254951564
phase30_endpoint_energy_h_target,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000073401.63086,383788115113.1377,876.3526016248741,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.13917538854533373,0.009127655905139585,-0.10799716786166903,0.13916857415609807,0.10799207979764915,0.9630656014967831,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0500000744039628,0.05000007440396276,0.20449738188792238,-0.13653012247996285,-0.11736236120525674,-0.09335656435838047,0.28552678943999843,0.6394283854248735,1.1505012465726419,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.22287735360496957,15.832311535895577,False,20.00003916329802,22.58521224366502,0.05000008615610416
phase30_endpoint_energy_h_target,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149446335766.63867,149446335766.63867,55.40081165096094,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306287,1.0156818866719386,-0.013817563036137981,-0.8455468296867372,1.0130612339915748,0.9994427917813627,1.1183775438191657,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396808,endpoint_energy_h_target,8,0.9800000264645803,-0.01999997353541966,0.051913841434936034,0.1035134727666446,0.17962076009099717,0.08144323251533271,0.20137157227082628,0.9734868812840245,1.4644100116478853,True,6867804,dead_geometry,no_window,1,8,0.045,-0.08,0.2152527208943657,12.060589397156036,False,7.999736584508281,8.347551707394324,0.019999341461270703
phase30_endpoint_energy_h_target,1.0,175.0,10000.0,1.0,True,True,True,True,-75.56244302967407,-3051.944929061562,-0.017960415068522723,-0.7254159010011462,-4019.8388671875,5.35978515625e-10,2.9016636040045847,3.037448426622083,False,True,near_recoverable_crossing,no_window,11.049168197997707,0.6018852194191227,0.016617452634956786,False,1,44,1625.736328125,2204.3291015625,8.84814968539807,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 44}","{""handoff_ready"": 212, ""insertion_window"": 27, ""intercept_possible_poor_alignment"": 21}",2.104654818683916e-16,5.878098861721584e-10,-0.0038053019082545138,-2.9390490934242894e-10,0.172384283833011,0.1599501633935743,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,44,True,0.16923076923076924,0,endpoint_energy_h_target,,,,,,,,,,,,,near_recoverable_crossing,no_window,7,8,0.095,-0.08,0.2020929160495401,2.4791885207543265,True,0.915320419195196,0.9479696259460448,1.86338671875e-10
phase30_endpoint_energy_h_target,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149448708547.29785,149448708547.29785,55.402687204649624,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99866}","{""insertion_window"": 99437, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 561}",0.019607843137254777,0.9316374056460789,0.006107327294770394,-1.173915047297432,0.9326341314746359,0.9987359909883912,1.000002722493072,False,False,0,8,46,80,0,1,1,1,1,1,0,1,0,True,0.0,1396830,endpoint_energy_h_target,8,1.02000002562705,0.02000002562705013,0.0494888626176631,-0.11056923348638455,-0.16724802851746315,-0.09278059536262537,0.1982421642060623,0.6868787234639931,1.0265531703043143,True,,dead_geometry,no_window,2,8,0.045,-0.08,-0.21071197118859425,12.050861893605898,False,8.000012235728072,8.314970100799787,0.020000028108185415
phase30_endpoint_energy_h_target,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000037837.3428,380197039582.74316,517.4418788948317,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.14926982017682916,0.020795802465610375,-0.09669967677622335,0.14926252631223372,0.09669492757302833,0.962410285579415,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_energy_h_target,8,1.0500000410637536,0.05000004106375352,0.11921665052600167,-0.12572645473461982,-0.12619498855630243,-0.08201274157039752,0.22573169903602866,0.6875082102403292,1.0883831942879847,True,,dead_geometry,no_window,6,8,0.045,0.08,-0.22929483421322866,15.8176134403736,False,20.000021994523905,20.94786997110134,0.05000004802503203
