controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality
phase29_crossing_family_targeted_burn_a,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334450115.2627,149334450115.2627,66.47677168066275,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 14, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99939}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306496,0.99963546153422,-0.025090063551973553,-1.1982061462103604,1.0011058686670766,0.9993944885051297,1.216683226158151,False,False,0,14,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,crossing_family_targeted_burn_a,14,0.980000124526915,-0.019999875473085026,0.16553182060639374,0.19051947096322455,0.40392132716819995,0.16670922979567693,0.4342942496676067,0.9490454467107274,2.4062163520356856,True,2153860,dead_geometry,no_window
phase29_crossing_family_targeted_burn_a,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,1.4031861979166667e-10,2.426890180940645,2.4531113690583384,False,True,near_recoverable_crossing,no_window,11.286554909529677,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1010,True,0.8265139116202946,0,crossing_family_targeted_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_crossing_family_targeted_burn_a,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000071950.92676,156287620429.71777,624.4179135552175,100000,False,True,max_steps,coast_arc,"{""burn_a"": 14, ""coast_arc"": 99986}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.35247064562898067,-0.005392923511594131,-0.21941458212509024,0.35244412653814994,0.21939856397259727,0.9751710855925527,False,False,0,14,0,99986,0,1,0,0,0,0,0,0,0,False,0.0,,crossing_family_targeted_burn_a,14,1.0200001192154533,0.020000119215453385,0.15328859089883662,-0.2198989268522316,-0.3287290081271223,-0.2042968123891732,0.39840153342223705,0.4527623487544172,1.0524354664261601,True,,dead_geometry,no_window
phase29_crossing_family_targeted_burn_a,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000070726.0576,379706940180.7705,465.0805930440754,100000,False,True,max_steps,coast_arc,"{""burn_a"": 20, ""coast_arc"": 99980}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.463102551955739,0.009127655905139585,-0.3124071288734827,0.4630635538302081,0.3123807724107385,0.9554028853446495,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,crossing_family_targeted_burn_a,20,1.050000155963551,0.05000015596355104,0.1166947598851455,-0.342090162559315,-0.45829860064899003,-0.3091945680773263,0.5514364850674642,0.307593736106522,1.063867498999879,True,,dead_geometry,no_window
phase29_crossing_family_targeted_burn_a,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334999710.23438,149334999710.23438,66.47677168000702,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 14, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99939}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306287,0.9996356144743104,-0.013817563036137981,-1.1982061305419758,1.00110647710602,0.999395783472409,1.2201987420357423,False,False,0,14,46,1,0,1,1,1,1,1,0,1,0,True,0.0,4049661,crossing_family_targeted_burn_a,14,0.9800000629390769,-0.019999937060923047,0.08432389216285188,0.20224834343970147,0.4116954026308428,0.17820345223930845,0.428178823233125,0.9719814859921299,2.427617988402277,True,4228143,dead_geometry,no_window
phase29_crossing_family_targeted_burn_a,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,6.876559895833333e-10,2.4555270465095096,2.584817383236934,False,True,near_recoverable_crossing,no_window,11.272236476745245,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,43,True,0.16862745098039217,0,crossing_family_targeted_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_crossing_family_targeted_burn_a,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149339034125.2207,149339034125.2207,66.48692651184037,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 14, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99860}","{""insertion_window"": 99809, ""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 188}",0.019607843137254777,0.9239482696753962,0.006107327294770394,-0.8049963901306896,0.9208450914089963,0.9987742105352918,1.0000027225040076,False,False,0,14,46,80,0,1,1,1,1,1,0,1,0,True,0.0,7494598,crossing_family_targeted_burn_a,14,1.0200000594421323,0.020000059442132293,0.07585399501012949,-0.2092961515954603,-0.32981779501690744,-0.19348202762624686,0.3674122619319555,0.47569504667366985,1.0282703894141905,True,,dead_geometry,no_window
phase29_crossing_family_targeted_burn_a,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374338195203.7041,374338195203.7041,66.47898658607858,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 20, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99854}","{""intercept_possible_good_alignment"": 4, ""intercept_possible_poor_alignment"": 99952, ""no_intercept_possible"": 44}",0.04761904761904765,0.868656256228959,0.020795802465610375,-0.800449975500627,0.8649982909265077,0.9988314834188337,1.0000170143609937,False,False,0,20,46,80,0,1,1,1,1,0,0,1,0,True,0.0,18523242,crossing_family_targeted_burn_a,20,1.0500000742964906,0.0500000742964905,0.049604939633686757,-0.3403100318822033,-0.4671102659123792,-0.30732548446366414,0.5441355083201825,0.31072271953350455,1.0525013314932414,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149552915377.13965,149552915377.13965,44.32418896743016,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.022262717295574,-0.1426785900258876,-0.8676920027225018,1.0227621145193606,0.9993445958137992,1.1301663059303284,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,angular_momentum_targeted_burn_a,18,0.9800004659448461,-0.019999534055153905,0.45718107362029475,0.02040767802823298,0.20943100723863337,-7.863320663837619e-11,0.4576363265333767,0.6860421777639031,1.8437813016698525,True,779836,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,1.9467604166666666e-10,3.120380097204119,3.134710956393185,False,False,crossing_bad_sync,no_window,8.93980995139794,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,631,True,0.7406103286384976,0,angular_momentum_targeted_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_angular_momentum_targeted_burn_a,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000208032.16602,168364932024.06055,1836.2389557684753,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.19097254655898716,-0.12535721577320472,-3.4227318045442348e-15,0.19096757444903087,6.255070311622032e-06,1.0910738487790386,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,18,1.020000452778343,0.02000045277834297,0.44121197303312853,-0.01960827833347053,0.19505248972698708,-7.606070676764966e-16,0.4416474722298185,0.6936508538063629,1.7909832055270996,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000204880.94336,391450582112.6572,1644.5110738995388,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.1552454867241412,-0.11258803253505753,-1.140910601514745e-15,0.1552504656633209,3.593134124506381e-06,1.0634606796871793,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,24,1.0500005729909416,0.05000057299094154,0.39528809789933456,-0.047619567338438654,0.1585203035343741,2.535356892254989e-16,0.3981460831583976,0.715232844439982,1.6615327607200459,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555180901.35547,149555180901.35547,44.32418896694586,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0222633461589266,-0.04378221735089306,-0.8676920430528401,1.0227407270556506,0.9993372339776317,1.051342847008779,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,angular_momentum_targeted_burn_a,18,0.980000230104543,-0.019999769895457032,0.2215201998029794,0.02040792367296027,0.04948768226939316,0.0,0.22245827084959838,0.8180238326703849,1.2861046070063304,True,1609472,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.0,165.0,8000.0,1.0,True,True,True,True,-88.06929902399378,-3143.494158607936,-0.020933166025926386,-0.7471762106990555,-2645.9189453125,3.5278919270833335e-10,2.988704842796222,3.1666781075799455,False,True,near_recoverable_crossing,no_window,11.00564757860189,0.6228607681431453,0.021398883100412866,False,1,182,2175.0126953125,2201.5400390625,24.039640678408468,403,True,False,success,phase76_handoff,"{""phase76_handoff"": 182}","{""handoff_ready"": 216, ""insertion_window"": 109, ""intercept_possible_poor_alignment"": 78}",2.104654818683916e-16,5.870625232460438e-10,-0.034074173710931875,-2.935310709686659e-10,0.4505343981162966,0.4324346135808888,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,182,True,0.45161290322580644,1,angular_momentum_targeted_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window
phase29_angular_momentum_targeted_burn_a,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000107147.89355,158947272342.5498,894.4929434014972,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.04563327124886319,-0.024462734730208335,5.324249473735476e-15,0.04563446835952912,3.5355236877413835e-07,1.011931143179955,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,18,1.020000223439582,0.0200002234395819,0.2149824227763223,-0.01960805790035826,0.04660191803740114,2.535356892254989e-16,0.215874773971858,0.8224531188630005,1.2753065031019812,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000105145.7471,383236601009.0654,823.1438839150447,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.04064094899071877,-0.010220561444707415,-5.5777851629609755e-15,0.040643684791133866,1.0266438260114292e-07,0.9845846508186482,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,24,1.0500002876970964,0.05000028769709648,0.19797680092015518,-0.047619308568723685,0.04146241225114166,-2.535356892254989e-16,0.2036232114743855,0.8308247884111867,1.2556870245444574,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555861414.12988,149555861414.12988,44.32418896680039,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.0222635350554803,-0.025090063551973553,-0.867692055167173,1.022735771012519,0.9993366606738636,1.0345273477061143,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,angular_momentum_targeted_burn_a,18,0.9800001529604256,-0.01999984703957435,0.14717091933770285,0.020408003997915855,0.022075766125883505,1.2676784461274944e-16,0.14857915777754038,0.8706409072710013,1.1745073063864695,True,2422570,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.0,170.0,8000.0,1.0,True,True,True,True,-26.609700880474676,-3835.407376660934,-0.006324852049514541,-0.911636861908399,-2190.5517578125,2.920735677083333e-10,3.646547447633596,3.6602346470497937,False,False,crossing_bad_sync,no_window,8.676726276183203,0.7368993122782103,0.029925929496057102,False,1,2307,470.41796875,2058.1533203125,20.503655353634183,2529,True,False,success,phase76_handoff,"{""phase76_handoff"": 2307}","{""handoff_ready"": 216, ""insertion_window"": 1096, ""intercept_possible_poor_alignment"": 1217}",2.104654818683916e-16,5.488264172930856e-10,-0.015192246987791962,-2.744130855547726e-10,0.8975993091151757,0.8706165037730679,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,2307,True,0.9122182680901542,0,angular_momentum_targeted_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_angular_momentum_targeted_burn_a,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000071574.81836,155976041675.33203,597.3775519874539,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.020575586634497923,-0.005392923511594131,7.479302832152217e-15,0.02057631670129502,5.576458091283712e-08,0.99487207600198,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,18,1.020000149257691,0.020000149257690884,0.14360831196747523,-0.019607986599067,0.02100782040461649,-2.535356892254989e-16,0.14494074790967865,0.8734076429943664,1.1695095954524188,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000070544.91113,380524464374.6006,551.9407917863285,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.019540981679901172,0.009127655905139585,4.56364240605898e-15,0.01954246366469961,9.16862692055688e-08,0.9670674086258495,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,angular_momentum_targeted_burn_a,24,1.0500001930231635,0.05000019302316354,0.13282757632145278,-0.047619222696714814,0.019910755401670834,0.0,0.1411054761576283,0.8763431785177616,1.1642873161262866,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556514658.8164,149556514658.8164,44.32418896666064,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.0222637163829724,-0.013817563036137981,-0.8676920667959788,1.0227326056902168,0.9993364330589527,1.0239717097380125,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2807961,angular_momentum_targeted_burn_a,18,0.9800000764274793,-0.019999923572520704,0.07353474034410167,0.020408083686512455,0.005823847917229886,-1.2676784461274944e-16,0.07631413969396572,0.9290967786452524,1.082619148969847,True,4848500,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,6.0556640625e-11,3.2703555545449374,3.2972025479901705,False,False,crossing_bad_sync,no_window,8.86482222272753,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,86,True,0.28013029315960913,1,angular_momentum_targeted_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window
phase29_angular_momentum_targeted_burn_a,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149560506652.77637,149560506652.77637,44.31850488991713,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99856}","{""insertion_window"": 99536, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 460, ""no_intercept_possible"": 2}",0.019607843137254777,0.9446040212581632,0.006107327294770394,-1.1299962329725695,0.9421291296849429,0.9985444932756528,1.0000027225934487,False,False,0,18,46,80,0,1,1,1,1,1,0,1,0,True,0.0,2808033,angular_momentum_targeted_burn_a,18,1.0200000749138989,0.020000074913898828,0.07207842798555653,-0.019607915142150188,0.005579770117090822,2.535356892254989e-16,0.07469785885211386,0.9304940842332204,1.0807280730588689,True,,dead_geometry,no_window
phase29_angular_momentum_targeted_burn_a,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374560446555.2363,374560446555.2363,44.31703730561255,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 24, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99850}","{""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 99951, ""no_intercept_possible"": 46}",0.04761904761904765,0.887352324473998,0.020795802465610375,-1.1388442873001772,0.8861586500259174,0.998497735885336,1.0000170146444394,False,False,0,24,46,80,0,1,1,1,1,0,0,1,0,True,0.0,7008022,angular_momentum_targeted_burn_a,24,1.0500000968802075,0.050000096880207553,0.06666745328243559,-0.047619135492243635,0.006712131392194134,0.0,0.081927598476913,0.9242762652581865,1.089238711828168,True,,dead_geometry,no_window
